# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
55719.75027271330  0.00037037037  1.00192e+02  1.25120e+00  1.00000
55719.75101345404  0.00037037037  1.02946e+02  1.26828e+00  1.00000
55719.75175419478  0.00037037037  1.01148e+02  1.25715e+00  1.00000
55719.75249493552  0.00037037037  1.01807e+02  1.26124e+00  1.00000
55719.75323567627  0.00037037037  9.94837e+01  1.24677e+00  1.00000
55719.75397641701  0.00037037037  9.96378e+01  1.24773e+00  1.00000
55719.75453197256  0.00018518518  1.04658e+02  1.80847e+00  1.00000
55722.79342086145  0.00037037037  7.97117e+01  1.11602e+00  1.00000
55722.79416160219  0.00037037037  8.23738e+01  1.13450e+00  1.00000
55722.79490234293  0.00037037037  7.96011e+01  1.11524e+00  1.00000
55722.79564308367  0.00037037037  8.13171e+01  1.12720e+00  1.00000
55722.79638382441  0.00037037037  7.72884e+01  1.09892e+00  1.00000
55722.79712456515  0.00037037037  8.26506e+01  1.13640e+00  1.00000
55722.79786530590  0.00037037037  8.21168e+01  1.13273e+00  1.00000
55722.79860604664  0.00037037037  7.68606e+01  1.09588e+00  1.00000
55722.79934678737  0.00037037037  7.79894e+01  1.10389e+00  1.00000
55722.80008752811  0.00037037037  8.14800e+01  1.12833e+00  1.00000
55722.80082826885  0.00037037037  8.13625e+01  1.12752e+00  1.00000
55722.80156900960  0.00037037037  8.42760e+01  1.14752e+00  1.00000
55722.80230975034  0.00037037037  8.10310e+01  1.12522e+00  1.00000
55722.80305049108  0.00037037037  7.96144e+01  1.11534e+00  1.00000
55722.80379123182  0.00037037037  7.60321e+01  1.08995e+00  1.00000
55722.80453197256  0.00037037037  7.90258e+01  1.11121e+00  1.00000
55722.80527271330  0.00037037037  7.70720e+01  1.09738e+00  1.00000
55722.80601345404  0.00037037037  7.72394e+01  1.09857e+00  1.00000
55722.80675419478  0.00037037037  7.74578e+01  1.10013e+00  1.00000
55722.80749493552  0.00037037037  7.70793e+01  1.09744e+00  1.00000
55722.80823567626  0.00037037037  7.57946e+01  1.08825e+00  1.00000
55722.80897641701  0.00037037037  7.59332e+01  1.08925e+00  1.00000
55722.80971715775  0.00037037037  7.69826e+01  1.09675e+00  1.00000
55722.81045789849  0.00037037037  7.61678e+01  1.09093e+00  1.00000
55722.81119863923  0.00037037037  8.00770e+01  1.11857e+00  1.00000
55722.81193937997  0.00037037037  7.97017e+01  1.11595e+00  1.00000
55722.81268012071  0.00037037037  8.16518e+01  1.12952e+00  1.00000
55722.81342086145  0.00037037037  7.96880e+01  1.11585e+00  1.00000
55722.81416160219  0.00037037037  7.64449e+01  1.09291e+00  1.00000
55722.81490234293  0.00037037037  7.75819e+01  1.10101e+00  1.00000
55722.81564308368  0.00037037037  7.53481e+01  1.08504e+00  1.00000
55722.81638382441  0.00037037037  7.45144e+01  1.07902e+00  1.00000
55722.81712456515  0.00037037037  7.79985e+01  1.10396e+00  1.00000
55722.81786530589  0.00037037037  8.16179e+01  1.12928e+00  1.00000
55722.81860604663  0.00037037037  7.94668e+01  1.11430e+00  1.00000
55722.81934678738  0.00037037037  7.59359e+01  1.08926e+00  1.00000
55722.82008752812  0.00037037037  7.68410e+01  1.09574e+00  1.00000
55722.82082826886  0.00037037037  7.82104e+01  1.10546e+00  1.00000
55722.82156900960  0.00037037037  7.70515e+01  1.09724e+00  1.00000
55722.82230975034  0.00037037037  7.82990e+01  1.10608e+00  1.00000
55722.82305049108  0.00037037037  8.30220e+01  1.13896e+00  1.00000
55722.82351345404  0.00009259259  7.70359e+01  2.19425e+00  1.00000
55723.77156900960  0.00037037037  1.15787e+02  1.34505e+00  1.00000
55723.77230975034  0.00037037037  1.09470e+02  1.30785e+00  1.00000
55723.77305049108  0.00037037037  1.16749e+02  1.35063e+00  1.00000
55723.77379123182  0.00037037037  1.17768e+02  1.35651e+00  1.00000
55723.77453197256  0.00037037037  1.17212e+02  1.35331e+00  1.00000
55723.77527271330  0.00037037037  1.18442e+02  1.36039e+00  1.00000
55723.77601345404  0.00037037037  1.12940e+02  1.32842e+00  1.00000
55723.77675419478  0.00037037037  1.17117e+02  1.35276e+00  1.00000
55723.77749493552  0.00037037037  1.18340e+02  1.35980e+00  1.00000
55723.77823567626  0.00037037037  1.13876e+02  1.33391e+00  1.00000
55723.77897641701  0.00037037037  1.13586e+02  1.33221e+00  1.00000
55723.77971715775  0.00037037037  1.12785e+02  1.32751e+00  1.00000
55723.78045789849  0.00037037037  1.14407e+02  1.33702e+00  1.00000
55723.78119863923  0.00037037037  1.18334e+02  1.35977e+00  1.00000
55723.78193937997  0.00037037037  1.23016e+02  1.38641e+00  1.00000
55723.78268012071  0.00037037037  1.20079e+02  1.36976e+00  1.00000
55723.78342086145  0.00037037037  1.15918e+02  1.34581e+00  1.00000
55723.78416160219  0.00037037037  1.16700e+02  1.35035e+00  1.00000
55723.78490234293  0.00037037037  1.16300e+02  1.34803e+00  1.00000
55723.78564308367  0.00037037037  1.16822e+02  1.35105e+00  1.00000
55723.78638382442  0.00037037037  1.08891e+02  1.30439e+00  1.00000
55723.78712456515  0.00037037037  1.12650e+02  1.32671e+00  1.00000
55723.78786530589  0.00037037037  1.09711e+02  1.30928e+00  1.00000
55723.78860604663  0.00037037037  1.10403e+02  1.31341e+00  1.00000
55723.78934678737  0.00037037037  1.07922e+02  1.29857e+00  1.00000
55723.79008752812  0.00037037037  1.06736e+02  1.29142e+00  1.00000
55723.79082826886  0.00037037037  1.11373e+02  1.31917e+00  1.00000
55723.79156900960  0.00037037037  1.09280e+02  1.30671e+00  1.00000
55723.79230975034  0.00037037037  1.07909e+02  1.29849e+00  1.00000
55723.79305049108  0.00037037037  1.09477e+02  1.30789e+00  1.00000
55723.79379123182  0.00037037037  1.10979e+02  1.31683e+00  1.00000
55723.79453197256  0.00037037037  1.10007e+02  1.31105e+00  1.00000
55723.79527271330  0.00037037037  1.10438e+02  1.31362e+00  1.00000
55723.79601345404  0.00037037037  1.10314e+02  1.31288e+00  1.00000
55723.79675419478  0.00037037037  1.16308e+02  1.34808e+00  1.00000
55723.79749493553  0.00037037037  1.13000e+02  1.32877e+00  1.00000
55723.79823567627  0.00037037037  1.12082e+02  1.32336e+00  1.00000
55723.79897641701  0.00037037037  1.07471e+02  1.29585e+00  1.00000
55723.79971715774  0.00037037037  1.10713e+02  1.31525e+00  1.00000
55723.80045789848  0.00037037037  1.09515e+02  1.30812e+00  1.00000
55723.80119863923  0.00037037037  1.08613e+02  1.30272e+00  1.00000
55723.80193937997  0.00037037037  1.09605e+02  1.30866e+00  1.00000
55723.80268012071  0.00037037037  1.12905e+02  1.32821e+00  1.00000
55724.68119863923  0.00037037037  1.19957e+02  1.36906e+00  1.00000
55724.68193937997  0.00037037037  1.22722e+02  1.38475e+00  1.00000
55724.68268012071  0.00037037037  3.85185e+02  2.45327e+00  1.00000
55724.68342086145  0.00037037037  1.32803e+02  1.44050e+00  1.00000
55724.68416160219  0.00037037037  1.32530e+02  1.43902e+00  1.00000
55724.68490234293  0.00037037037  1.24041e+02  1.39217e+00  1.00000
55724.68564308367  0.00037037037  1.26578e+02  1.40633e+00  1.00000
55724.68638382441  0.00037037037  1.19727e+02  1.36775e+00  1.00000
55724.68712456516  0.00037037037  1.19339e+02  1.36553e+00  1.00000
55724.68786530590  0.00037037037  1.16172e+02  1.34729e+00  1.00000
55724.68860604663  0.00037037037  1.15188e+02  1.34157e+00  1.00000
55724.68934678737  0.00037037037  1.18217e+02  1.35910e+00  1.00000
55724.69008752811  0.00037037037  1.12544e+02  1.32608e+00  1.00000
55724.69082826886  0.00037037037  1.14499e+02  1.33755e+00  1.00000
55724.69156900960  0.00037037037  1.17333e+02  1.35401e+00  1.00000
55724.69230975034  0.00037037037  1.17477e+02  1.35484e+00  1.00000
55724.69305049108  0.00037037037  1.12659e+02  1.32676e+00  1.00000
55724.69379123182  0.00037037037  1.18757e+02  1.36220e+00  1.00000
55724.69453197256  0.00037037037  1.16583e+02  1.34967e+00  1.00000
55724.69527271330  0.00037037037  1.17628e+02  1.35570e+00  1.00000
55724.69601345404  0.00037037037  1.21877e+02  1.37998e+00  1.00000
55724.69675419478  0.00037037037  1.18862e+02  1.36280e+00  1.00000
55724.69749493552  0.00037037037  1.22070e+02  1.38106e+00  1.00000
55724.69823567627  0.00037037037  1.22912e+02  1.38582e+00  1.00000
55724.69897641701  0.00037037037  1.24274e+02  1.39348e+00  1.00000
55724.69971715775  0.00037037037  1.17207e+02  1.35328e+00  1.00000
55724.70045789849  0.00037037037  1.21711e+02  1.37903e+00  1.00000
55724.70119863922  0.00037037037  1.25768e+02  1.40183e+00  1.00000
55724.70193937997  0.00037037037  1.13578e+02  1.33216e+00  1.00000
55724.70268012071  0.00037037037  1.13504e+02  1.33173e+00  1.00000
55724.70342086145  0.00037037037  1.22890e+02  1.38570e+00  1.00000
55724.70416160219  0.00037037037  1.20726e+02  1.37344e+00  1.00000
55724.70490234293  0.00037037037  1.21590e+02  1.37835e+00  1.00000
55724.70564308367  0.00037037037  1.22181e+02  1.38169e+00  1.00000
55724.70638382441  0.00037037037  1.16551e+02  1.34949e+00  1.00000
55724.70712456515  0.00037037037  1.23309e+02  1.38806e+00  1.00000
55724.70786530589  0.00037037037  1.23049e+02  1.38659e+00  1.00000
55724.70860604663  0.00037037037  1.24327e+02  1.39377e+00  1.00000
55724.70934678738  0.00037037037  1.24599e+02  1.39530e+00  1.00000
55724.71008752812  0.00037037037  1.26021e+02  1.40324e+00  1.00000
55724.71082826886  0.00037037037  1.18151e+02  1.35872e+00  1.00000
55724.71156900960  0.00037037037  1.20572e+02  1.37257e+00  1.00000
55724.71230975034  0.00037037037  1.17774e+02  1.35655e+00  1.00000
55724.71305049108  0.00037037037  1.21499e+02  1.37783e+00  1.00000
55724.71379123182  0.00037037037  1.17492e+02  1.35492e+00  1.00000
55724.71453197256  0.00037037037  1.21847e+02  1.37981e+00  1.00000
55724.71527271330  0.00037037037  1.13203e+02  1.32996e+00  1.00000
55724.71601345404  0.00037037037  1.20108e+02  1.36992e+00  1.00000
55724.71675419479  0.00037037037  1.22531e+02  1.38367e+00  1.00000
55725.72805049108  0.00037037037  9.06709e+01  1.19027e+00  1.00000
55725.72879123182  0.00037037037  9.11939e+01  1.19369e+00  1.00000
55725.72953197256  0.00037037037  9.08983e+01  1.19176e+00  1.00000
55725.73027271330  0.00037037037  9.44459e+01  1.21479e+00  1.00000
55725.73101345405  0.00037037037  9.32846e+01  1.20730e+00  1.00000
55725.73175419479  0.00037037037  9.42135e+01  1.21330e+00  1.00000
55725.73249493552  0.00037037037  9.67296e+01  1.22939e+00  1.00000
55725.73323567626  0.00037037037  2.45449e+02  1.95835e+00  1.00000
55725.73397641700  0.00037037037  1.15651e+02  1.34426e+00  1.00000
55725.73471715774  0.00037037037  1.01990e+02  1.26238e+00  1.00000
55725.73545789849  0.00037037037  9.87338e+01  1.24206e+00  1.00000
55725.73619863923  0.00037037037  9.94060e+01  1.24628e+00  1.00000
55725.73693937997  0.00037037037  9.54366e+01  1.22115e+00  1.00000
55725.73768012071  0.00037037037  9.66038e+01  1.22859e+00  1.00000
55725.73842086145  0.00037037037  9.68893e+01  1.23040e+00  1.00000
55725.73916160219  0.00037037037  9.58155e+01  1.22357e+00  1.00000
55725.73990234293  0.00037037037  9.60730e+01  1.22521e+00  1.00000
55725.74064308367  0.00037037037  9.56413e+01  1.22245e+00  1.00000
55725.74138382441  0.00037037037  9.37261e+01  1.21015e+00  1.00000
55725.74212456516  0.00037037037  9.53109e+01  1.22034e+00  1.00000
55725.74286530590  0.00037037037  9.91099e+01  1.24442e+00  1.00000
55725.74360604664  0.00037037037  9.81242e+01  1.23822e+00  1.00000
55725.74434678737  0.00037037037  9.56560e+01  1.22255e+00  1.00000
55725.74508752811  0.00037037037  9.44380e+01  1.21474e+00  1.00000
55725.74582826886  0.00037037037  9.49225e+01  1.21785e+00  1.00000
55725.74656900960  0.00037037037  9.35072e+01  1.20874e+00  1.00000
55725.74730975034  0.00037037037  9.35021e+01  1.20871e+00  1.00000
55725.74805049108  0.00037037037  9.02653e+01  1.18760e+00  1.00000
55725.74879123182  0.00037037037  9.10080e+01  1.19248e+00  1.00000
55725.74953197256  0.00037037037  9.49532e+01  1.21805e+00  1.00000
55725.75027271330  0.00037037037  9.30616e+01  1.20586e+00  1.00000
55725.75101345404  0.00037037037  9.93461e+01  1.24591e+00  1.00000
55725.75175419478  0.00037037037  9.73067e+01  1.23305e+00  1.00000
55725.75249493552  0.00037037037  1.00567e+02  1.25354e+00  1.00000
55725.75323567627  0.00037037037  9.75584e+01  1.23465e+00  1.00000
55725.75397641701  0.00037037037  9.47232e+01  1.21657e+00  1.00000
55725.75471715775  0.00037037037  9.59993e+01  1.22474e+00  1.00000
55725.75545789849  0.00037037037  9.42273e+01  1.21338e+00  1.00000
55725.75619863922  0.00037037037  9.47127e+01  1.21651e+00  1.00000
55725.75693937997  0.00037037037  9.12376e+01  1.19398e+00  1.00000
55725.75768012071  0.00037037037  9.26526e+01  1.20320e+00  1.00000
55725.75842086145  0.00037037037  9.18166e+01  1.19776e+00  1.00000
55725.75916160219  0.00037037037  8.64438e+01  1.16219e+00  1.00000
55725.75990234293  0.00037037037  9.10741e+01  1.19291e+00  1.00000
55725.76064308367  0.00037037037  9.17061e+01  1.19704e+00  1.00000
55725.76138382441  0.00037037037  9.14695e+01  1.19550e+00  1.00000
55725.76184678738  0.00009259259  9.43914e+01  2.42888e+00  1.00000
55728.09619863923  0.00037037037  8.22381e+01  1.13357e+00  1.00000
55728.09693937997  0.00037037037  8.21358e+01  1.13286e+00  1.00000
55728.09768012071  0.00037037037  8.43839e+01  1.14826e+00  1.00000
55728.09842086145  0.00037037037  8.25648e+01  1.13581e+00  1.00000
55728.09916160219  0.00037037037  8.23503e+01  1.13434e+00  1.00000
55728.09990234293  0.00037037037  8.13249e+01  1.12725e+00  1.00000
55728.10064308367  0.00037037037  8.20221e+01  1.13208e+00  1.00000
55728.10138382441  0.00037037037  8.44311e+01  1.14858e+00  1.00000
55728.10212456515  0.00037037037  8.14471e+01  1.12810e+00  1.00000
55728.10286530590  0.00037037037  8.24615e+01  1.13510e+00  1.00000
55728.10360604664  0.00037037037  8.17431e+01  1.13015e+00  1.00000
55728.10434678738  0.00037037037  8.39803e+01  1.14551e+00  1.00000
55728.10508752811  0.00037037037  8.09122e+01  1.12439e+00  1.00000
55728.10582826885  0.00037037037  8.27742e+01  1.13725e+00  1.00000
55728.10656900960  0.00037037037  8.16865e+01  1.12976e+00  1.00000
55728.10730975034  0.00037037037  8.20132e+01  1.13201e+00  1.00000
55728.10805049108  0.00037037037  8.25602e+01  1.13578e+00  1.00000
55728.10879123182  0.00037037037  8.09637e+01  1.12475e+00  1.00000
55728.10953197256  0.00037037037  8.31925e+01  1.14012e+00  1.00000
55728.11027271330  0.00037037037  8.25133e+01  1.13546e+00  1.00000
55728.11101345404  0.00037037037  8.21220e+01  1.13277e+00  1.00000
55728.11175419478  0.00037037037  8.24928e+01  1.13532e+00  1.00000
55728.11240234293  0.00027777778  8.36976e+01  1.32049e+00  1.00000
55730.82508752812  0.00037037037  6.37961e+01  9.98406e-01  1.00000
55730.82582826885  0.00037037037  6.13062e+01  9.78728e-01  1.00000
55730.82656900960  0.00037037037  6.21740e+01  9.85631e-01  1.00000
55730.82730975034  0.00037037037  6.04039e+01  9.71499e-01  1.00000
55730.82805049108  0.00037037037  6.24449e+01  9.87776e-01  1.00000
55730.82879123182  0.00037037037  6.25055e+01  9.88255e-01  1.00000
55730.82953197256  0.00037037037  6.13869e+01  9.79372e-01  1.00000
55730.83027271330  0.00037037037  6.27142e+01  9.89903e-01  1.00000
55730.83101345404  0.00037037037  6.15652e+01  9.80793e-01  1.00000
55730.83175419478  0.00037037037  6.33267e+01  9.94726e-01  1.00000
55730.83249493552  0.00037037037  6.10290e+01  9.76513e-01  1.00000
55730.83323567626  0.00037037037  6.15630e+01  9.80776e-01  1.00000
55730.83397641701  0.00037037037  6.12636e+01  9.78388e-01  1.00000
55730.83471715775  0.00037037037  6.54261e+01  1.01108e+00  1.00000
55730.83545789849  0.00037037037  6.06059e+01  9.73123e-01  1.00000
55730.83619863923  0.00037037037  6.14142e+01  9.79590e-01  1.00000
55730.83693937997  0.00037037037  6.21641e+01  9.85553e-01  1.00000
55730.83768012071  0.00037037037  6.08593e+01  9.75155e-01  1.00000
55730.83842086145  0.00037037037  6.09645e+01  9.75997e-01  1.00000
55730.83916160219  0.00037037037  6.09924e+01  9.76220e-01  1.00000
55730.83990234293  0.00037037037  6.02867e+01  9.70556e-01  1.00000
55730.84064308367  0.00037037037  6.06145e+01  9.73191e-01  1.00000
55730.84138382442  0.00037037037  6.22159e+01  9.85963e-01  1.00000
55730.84212456516  0.00037037037  6.05300e+01  9.72512e-01  1.00000
55730.84286530589  0.00037037037  6.41284e+01  1.00100e+00  1.00000
55730.84360604663  0.00037037037  6.27433e+01  9.90133e-01  1.00000
55730.84434678737  0.00037037037  6.22341e+01  9.86107e-01  1.00000
55730.84508752812  0.00037037037  6.43907e+01  1.00305e+00  1.00000
55730.84582826886  0.00037037037  6.44860e+01  1.00379e+00  1.00000
55730.84656900960  0.00037037037  6.23193e+01  9.86783e-01  1.00000
55730.84730975034  0.00037037037  6.11419e+01  9.77416e-01  1.00000
55730.84805049108  0.00037037037  6.32785e+01  9.94347e-01  1.00000
55730.84879123182  0.00037037037  6.44815e+01  1.00375e+00  1.00000
55730.84953197256  0.00037037037  6.49537e+01  1.00742e+00  1.00000
55730.85027271330  0.00037037037  6.42819e+01  1.00220e+00  1.00000
55730.85101345404  0.00037037037  6.21087e+01  9.85114e-01  1.00000
55730.85175419478  0.00037037037  6.39830e+01  9.99867e-01  1.00000
55730.85249493553  0.00037037037  6.42247e+01  1.00175e+00  1.00000
55730.85323567627  0.00037037037  6.14523e+01  9.79894e-01  1.00000
55730.85397641701  0.00037037037  6.26517e+01  9.89410e-01  1.00000
55730.85471715774  0.00037037037  6.17776e+01  9.82484e-01  1.00000
55732.78156900960  0.00037037037  7.26325e+01  1.06531e+00  1.00000
55732.78230975034  0.00037037037  6.79908e+01  1.03071e+00  1.00000
55732.78305049108  0.00037037037  7.31672e+01  1.06922e+00  1.00000
55732.78379123182  0.00037037037  7.21291e+01  1.06161e+00  1.00000
55732.78453197256  0.00037037037  7.43508e+01  1.07784e+00  1.00000
55732.78527271330  0.00037037037  7.48806e+01  1.08167e+00  1.00000
55732.78601345404  0.00037037037  6.90381e+01  1.03861e+00  1.00000
55732.78675419479  0.00037037037  7.01396e+01  1.04687e+00  1.00000
55732.78749493552  0.00037037037  6.79313e+01  1.03026e+00  1.00000
55732.78823567626  0.00037037037  7.42757e+01  1.07729e+00  1.00000
55732.78897641700  0.00037037037  7.34995e+01  1.07165e+00  1.00000
55732.78971715774  0.00037037037  7.10270e+01  1.05347e+00  1.00000
55732.79045789849  0.00037037037  6.93308e+01  1.04081e+00  1.00000
55732.79119863923  0.00037037037  6.79189e+01  1.03016e+00  1.00000
55732.79193937997  0.00037037037  6.90210e+01  1.03849e+00  1.00000
55732.79268012071  0.00037037037  6.89706e+01  1.03811e+00  1.00000
55732.79342086145  0.00037037037  7.08822e+01  1.05239e+00  1.00000
55732.79416160219  0.00037037037  6.85592e+01  1.03501e+00  1.00000
55732.79490234293  0.00037037037  7.21896e+01  1.06206e+00  1.00000
55732.79564308367  0.00037037037  7.06192e+01  1.05044e+00  1.00000
55732.79638382441  0.00037037037  6.83262e+01  1.03325e+00  1.00000
55732.79712456515  0.00037037037  6.67885e+01  1.02155e+00  1.00000
55732.79786530590  0.00037037037  6.91018e+01  1.03909e+00  1.00000
55732.79860604664  0.00037037037  6.94037e+01  1.04136e+00  1.00000
55732.79934678737  0.00037037037  6.79013e+01  1.03003e+00  1.00000
55732.80008752811  0.00037037037  6.41298e+01  1.00101e+00  1.00000
55732.80082826885  0.00037037037  6.59311e+01  1.01497e+00  1.00000
55732.80156900960  0.00037037037  6.36282e+01  9.97091e-01  1.00000
55732.80230975034  0.00037037037  6.75922e+01  1.02768e+00  1.00000
55732.80305049108  0.00037037037  6.63782e+01  1.01841e+00  1.00000
55732.80379123182  0.00037037037  6.51693e+01  1.00909e+00  1.00000
55732.80453197256  0.00037037037  6.54575e+01  1.01132e+00  1.00000
55732.80527271330  0.00037037037  6.71027e+01  1.02395e+00  1.00000
55732.80601345404  0.00037037037  6.68777e+01  1.02223e+00  1.00000
55732.80675419478  0.00037037037  6.68507e+01  1.02203e+00  1.00000
55732.80749493552  0.00037037037  6.68314e+01  1.02188e+00  1.00000
55732.80823567626  0.00037037037  6.66823e+01  1.02074e+00  1.00000
55732.80897641701  0.00037037037  6.85376e+01  1.03484e+00  1.00000
55732.80971715775  0.00037037037  6.59809e+01  1.01536e+00  1.00000
55732.81045789849  0.00037037037  6.93262e+01  1.04078e+00  1.00000
55732.81119863923  0.00037037037  6.54800e+01  1.01150e+00  1.00000
55732.81193937997  0.00037037037  6.73281e+01  1.02567e+00  1.00000
55732.81268012071  0.00037037037  6.99011e+01  1.04509e+00  1.00000
55732.81342086145  0.00037037037  7.19372e+01  1.06020e+00  1.00000
55732.81388382441  0.00009259259  6.50147e+01  2.01579e+00  1.00000
55736.04212456515  0.00037037037  8.30352e+01  1.13905e+00  1.00000
55736.04286530589  0.00037037037  8.35076e+01  1.14228e+00  1.00000
55736.04360604664  0.00037037037  8.21343e+01  1.13285e+00  1.00000
55736.04434678738  0.00037037037  8.54151e+01  1.15525e+00  1.00000
55736.04508752812  0.00037037037  8.30190e+01  1.13893e+00  1.00000
55736.04582826886  0.00037037037  8.45339e+01  1.14928e+00  1.00000
55736.04656900960  0.00037037037  8.38459e+01  1.14459e+00  1.00000
55736.04730975034  0.00037037037  8.12283e+01  1.12658e+00  1.00000
55736.04805049108  0.00037037037  8.56469e+01  1.15682e+00  1.00000
55736.04879123182  0.00037037037  8.49435e+01  1.15206e+00  1.00000
55736.04953197256  0.00037037037  8.76930e+01  1.17056e+00  1.00000
55736.05027271330  0.00037037037  8.78808e+01  1.17181e+00  1.00000
55736.05101345405  0.00037037037  8.98303e+01  1.18474e+00  1.00000
55736.05175419478  0.00037037037  8.93431e+01  1.18152e+00  1.00000
55736.05249493552  0.00037037037  8.41698e+01  1.14680e+00  1.00000
55736.05323567626  0.00037037037  7.91192e+01  1.11186e+00  1.00000
55736.05397641700  0.00037037037  8.24899e+01  1.13530e+00  1.00000
55736.05471715775  0.00037037037  8.68987e+01  1.16524e+00  1.00000
55736.05545789849  0.00037037037  8.31664e+01  1.13995e+00  1.00000
55736.05619863923  0.00037037037  8.42301e+01  1.14721e+00  1.00000
55736.05693937997  0.00037037037  8.64563e+01  1.16227e+00  1.00000
55736.05768012071  0.00037037037  8.91981e+01  1.18056e+00  1.00000
55736.05842086145  0.00037037037  8.63756e+01  1.16173e+00  1.00000
55736.05916160219  0.00037037037  8.43738e+01  1.14819e+00  1.00000
55736.05990234293  0.00037037037  8.81307e+01  1.17347e+00  1.00000
55736.06064308367  0.00037037037  8.91370e+01  1.18016e+00  1.00000
55736.06138382441  0.00037037037  8.74936e+01  1.16923e+00  1.00000
55736.06212456516  0.00037037037  8.58154e+01  1.15796e+00  1.00000
55736.06286530590  0.00037037037  8.13747e+01  1.12760e+00  1.00000
55736.06360604663  0.00037037037  8.52955e+01  1.15444e+00  1.00000
55736.06434678737  0.00037037037  8.26220e+01  1.13621e+00  1.00000
55736.06508752811  0.00037037037  8.39870e+01  1.14556e+00  1.00000
55736.06582826886  0.00037037037  8.04415e+01  1.12111e+00  1.00000
55736.06656900960  0.00037037037  8.46183e+01  1.14985e+00  1.00000
55736.06730975034  0.00037037037  8.66442e+01  1.16354e+00  1.00000
55736.06805049108  0.00037037037  8.82380e+01  1.17419e+00  1.00000
55736.06879123182  0.00037037037  8.49133e+01  1.15186e+00  1.00000
55736.06953197256  0.00037037037  8.06398e+01  1.12250e+00  1.00000
55736.07027271330  0.00037037037  8.36364e+01  1.14316e+00  1.00000
55736.07101345404  0.00037037037  8.25341e+01  1.13560e+00  1.00000
55736.07175419478  0.00037037037  8.23796e+01  1.13454e+00  1.00000
55736.07249493552  0.00037037037  8.00531e+01  1.11841e+00  1.00000
55736.07323567627  0.00037037037  8.52792e+01  1.15433e+00  1.00000
55736.07397641701  0.00037037037  8.27494e+01  1.13708e+00  1.00000
55736.07471715775  0.00037037037  8.29853e+01  1.13870e+00  1.00000
55736.07545789849  0.00037037037  7.95594e+01  1.11495e+00  1.00000
55736.07619863922  0.00037037037  8.05414e+01  1.12181e+00  1.00000
55736.07693937997  0.00037037037  7.98247e+01  1.11681e+00  1.00000
55736.07768012071  0.00037037037  8.20993e+01  1.13261e+00  1.00000
55736.07832826886  0.00027777778  8.91760e+01  1.36302e+00  1.00000
55739.11082826886  0.00037037037  1.18573e+02  1.36114e+00  1.00000
55739.11156900960  0.00037037037  1.20334e+02  1.37121e+00  1.00000
55739.11230975034  0.00037037037  1.16952e+02  1.35180e+00  1.00000
55739.11305049108  0.00037037037  1.21896e+02  1.38008e+00  1.00000
55739.11379123182  0.00037037037  1.19595e+02  1.36699e+00  1.00000
55739.11453197256  0.00037037037  1.21522e+02  1.37796e+00  1.00000
55739.11527271330  0.00037037037  1.23793e+02  1.39078e+00  1.00000
55739.11601345404  0.00037037037  1.22501e+02  1.38350e+00  1.00000
55739.11675419478  0.00037037037  1.20215e+02  1.37053e+00  1.00000
55739.11749493553  0.00037037037  1.28440e+02  1.41664e+00  1.00000
55739.11823567627  0.00037037037  1.22116e+02  1.38133e+00  1.00000
55739.11897641700  0.00037037037  1.17968e+02  1.35766e+00  1.00000
55739.11971715774  0.00037037037  1.21638e+02  1.37862e+00  1.00000
55739.12045789848  0.00037037037  1.27141e+02  1.40946e+00  1.00000
55739.12119863923  0.00037037037  1.20733e+02  1.37348e+00  1.00000
55739.12193937997  0.00037037037  1.23099e+02  1.38688e+00  1.00000
55739.12268012071  0.00037037037  1.19561e+02  1.36680e+00  1.00000
55739.12342086145  0.00037037037  1.17974e+02  1.35770e+00  1.00000
55739.12416160219  0.00037037037  1.17005e+02  1.35211e+00  1.00000
55739.12490234293  0.00037037037  1.15462e+02  1.34317e+00  1.00000
55739.12564308367  0.00037037037  1.12902e+02  1.32819e+00  1.00000
55739.12638382441  0.00037037037  1.13627e+02  1.33245e+00  1.00000
55739.12712456515  0.00037037037  1.16176e+02  1.34731e+00  1.00000
55739.12786530589  0.00037037037  1.21195e+02  1.37611e+00  1.00000
55739.12860604664  0.00037037037  1.24223e+02  1.39319e+00  1.00000
55739.12934678738  0.00037037037  1.21132e+02  1.37575e+00  1.00000
55739.13008752812  0.00037037037  1.21796e+02  1.37952e+00  1.00000
55739.13082826886  0.00037037037  1.25605e+02  1.40092e+00  1.00000
55739.13156900959  0.00037037037  1.23464e+02  1.38893e+00  1.00000
55739.13230975034  0.00037037037  1.24635e+02  1.39550e+00  1.00000
55739.13305049108  0.00037037037  1.25480e+02  1.40022e+00  1.00000
55739.13379123182  0.00037037037  1.26461e+02  1.40568e+00  1.00000
55739.13453197256  0.00037037037  1.14937e+02  1.34011e+00  1.00000
55739.13527271330  0.00037037037  1.21392e+02  1.37722e+00  1.00000
55739.13601345404  0.00037037037  1.22268e+02  1.38219e+00  1.00000
55739.13675419478  0.00037037037  1.24131e+02  1.39268e+00  1.00000
55739.13749493552  0.00037037037  1.18458e+02  1.36048e+00  1.00000
55739.13823567626  0.00037037037  1.24044e+02  1.39219e+00  1.00000
55739.13897641700  0.00037037037  1.21113e+02  1.37564e+00  1.00000
55739.13971715775  0.00037037037  1.23657e+02  1.39001e+00  1.00000
55739.14045789849  0.00037037037  1.14957e+02  1.34022e+00  1.00000
