TIME	RATE	ERROR
51498.95454	7.0	2.64575
51498.95455	3.0	1.73205
51498.95456	3.0	1.73205
51498.95457	2.0	1.41421
51498.95458	7.0	2.64575
51498.95459	4.0	2.0
51498.95461	2.0	1.41421
51498.95462	2.0	1.41421
51498.95463	6.0	2.44949
51498.95464	3.0	1.73205
51498.95465	1.0	1.0
51498.95466	5.0	2.23607
51498.95467	6.0	2.44949
51498.95469	2.0	1.41421
51498.9547	4.0	2.0
51498.95471	5.0	2.23607
51498.95472	5.0	2.23607
51498.95473	1.0	1.0
51498.95474	5.0	2.23607
51498.95476	2.0	1.41421
51498.95477	4.0	2.0
51498.95479	4.0	2.0
51498.9548	5.0	2.23607
51498.95481	3.0	1.73205
51498.95484	2.0	1.41421
51498.95485	8.0	2.82843
51498.95486	6.0	2.44949
51498.95487	7.0	2.64575
51498.95488	3.0	1.73205
51498.95489	2.0	1.41421
51498.95491	4.0	2.0
51498.95492	4.0	2.0
51498.95493	6.0	2.44949
51498.95494	2.0	1.41421
51498.95495	2.0	1.41421
51498.95496	4.0	2.0
51498.95498	4.0	2.0
51498.95499	3.0	1.73205
51498.955	4.0	2.0
51498.95501	2.0	1.41421
51498.95502	3.0	1.73205
51498.95503	3.0	1.73205
51498.95505	3.0	1.73205
51498.95506	2.0	1.41421
51498.95507	5.0	2.23607
51498.95508	4.0	2.0
51498.95509	2.0	1.41421
51498.9551	8.0	2.82843
51498.95511	7.0	2.64575
51498.95513	4.0	2.0
51498.95514	1.0	1.0
51498.95515	5.0	2.23607
51498.95516	2.0	1.41421
51498.95517	4.0	2.0
51498.95518	5.0	2.23607
51498.9552	1.0	1.0
51498.95521	4.0	2.0
51498.95522	1.0	1.0
51498.95523	3.0	1.73205
51498.95524	3.0	1.73205
51498.95525	2.0	1.41421
51498.95527	1.0	1.0
51498.95528	1.0	1.0
51498.95529	4.0	2.0
51498.9553	6.0	2.44949
51498.95531	5.0	2.23607
51498.95532	4.0	2.0
51498.95533	6.0	2.44949
51498.95535	8.0	2.82843
51498.95536	4.0	2.0
51498.95537	1.0	1.0
51498.95538	4.0	2.0
51498.95539	1.0	1.0
51498.9554	3.0	1.73205
51498.95542	2.0	1.41421
51498.95543	7.0	2.64575
51498.95544	4.0	2.0
51498.95545	13.0	3.60555
51498.95546	3.0	1.73205
51498.95547	2.0	1.41421
51498.95549	3.0	1.73205
51498.9555	2.0	1.41421
51498.95551	9.0	3.0
51498.95552	4.0	2.0
51498.95553	2.0	1.41421
51498.95554	3.0	1.73205
51498.95555	3.0	1.73205
51498.95557	2.0	1.41421
51498.95558	5.0	2.23607
51498.95559	5.0	2.23607
51498.9556	3.0	1.73205
51498.95561	4.0	2.0
51498.95562	1.0	1.0
51498.95564	6.0	2.44949
51498.95565	2.0	1.41421
51498.95566	2.0	1.41421
51498.95567	8.0	2.82843
51498.95568	4.0	2.0
51498.95569	1.0	1.0
51498.9557	5.0	2.23607
51498.95572	2.0	1.41421
51498.95573	5.0	2.23607
51498.95574	3.0	1.73205
51498.95575	7.0	2.64575
51498.95576	3.0	1.73205
51498.95577	5.0	2.23607
51498.95579	2.0	1.41421
51498.9558	10.0	3.16228
51498.95581	1.0	1.0
51498.95582	3.0	1.73205
51498.95583	3.0	1.73205
51498.95584	5.0	2.23607
51498.95586	4.0	2.0
51498.95588	7.0	2.64575
51498.95589	7.0	2.64575
51498.9559	3.0	1.73205
51498.95591	3.0	1.73205
51498.95592	6.0	2.44949
51498.95594	3.0	1.73205
51498.95595	2.0	1.41421
51498.95596	4.0	2.0
51498.95597	3.0	1.73205
51498.95598	5.0	2.23607
51498.95599	1.0	1.0
51498.95601	3.0	1.73205
51498.95602	6.0	2.44949
51498.95603	1.0	1.0
51498.95604	4.0	2.0
51498.95605	3.0	1.73205
51498.95606	3.0	1.73205
51498.95608	6.0	2.44949
51498.95609	5.0	2.23607
51498.9561	5.0	2.23607
51498.95611	3.0	1.73205
51498.95612	2.0	1.41421
51498.95613	6.0	2.44949
51498.95614	4.0	2.0
51498.95616	5.0	2.23607
51498.95617	2.0	1.41421
51498.95618	4.0	2.0
51498.95619	3.0	1.73205
51498.9562	2.0	1.41421
51498.95621	4.0	2.0
51498.95623	2.0	1.41421
51498.95624	4.0	2.0
51498.95626	3.0	1.73205
51498.95627	4.0	2.0
51498.95628	3.0	1.73205
51498.9563	4.0	2.0
51498.95631	3.0	1.73205
51498.95633	4.0	2.0
51498.95634	2.0	1.41421
51498.95635	3.0	1.73205
51498.95636	1.0	1.0
51498.95638	2.0	1.41421
51498.95639	10.0	3.16228
51498.9564	2.0	1.41421
51498.95641	4.0	2.0
51498.95642	6.0	2.44949
51498.95643	3.0	1.73205
51498.95645	1.0	1.0
51498.95646	1.0	1.0
51498.95647	4.0	2.0
51498.95648	7.0	2.64575
51498.95649	5.0	2.23607
51498.9565	5.0	2.23607
51498.95652	5.0	2.23607
51498.95653	5.0	2.23607
51498.95654	1.0	1.0
51498.95655	2.0	1.41421
51498.95656	2.0	1.41421
51498.95657	2.0	1.41421
51498.95658	3.0	1.73205
51498.9566	3.0	1.73205
51498.95661	2.0	1.41421
51498.95662	4.0	2.0
51498.95663	2.0	1.41421
51498.95664	6.0	2.44949
51498.95667	1.0	1.0
51498.95668	1.0	1.0
51498.95669	2.0	1.41421
51498.9567	4.0	2.0
51498.95671	1.0	1.0
51498.95672	5.0	2.23607
51498.95673	3.0	1.73205
51498.95675	3.0	1.73205
51498.95676	5.0	2.23607
51498.95677	1.0	1.0
51498.95678	2.0	1.41421
51498.95679	8.0	2.82843
51498.9568	2.0	1.41421
51498.95682	1.0	1.0
51498.95683	5.0	2.23607
51498.95684	4.0	2.0
51498.95685	5.0	2.23607
51498.95686	2.0	1.41421
51498.95687	3.0	1.73205
51498.95689	4.0	2.0
51498.9569	4.0	2.0
51498.95691	6.0	2.44949
51498.95692	1.0	1.0
51498.95693	1.0	1.0
51498.95694	2.0	1.41421
51498.95695	2.0	1.41421
51498.95697	4.0	2.0
51498.95698	2.0	1.41421
51498.95699	6.0	2.44949
51498.957	5.0	2.23607
51498.95701	4.0	2.0
51498.95702	2.0	1.41421
51498.95704	2.0	1.41421
51498.95705	4.0	2.0
51498.95706	5.0	2.23607
51498.95707	2.0	1.41421
51498.95708	5.0	2.23607
51498.95709	3.0	1.73205
51498.95711	4.0	2.0
51498.95712	4.0	2.0
51498.95713	6.0	2.44949
51498.95714	3.0	1.73205
51498.95715	1.0	1.0
51498.95716	6.0	2.44949
51498.95719	3.0	1.73205
51498.9572	5.0	2.23607
51498.95721	3.0	1.73205
51498.95722	4.0	2.0
51498.95723	6.0	2.44949
51498.95724	2.0	1.41421
51498.95726	4.0	2.0
51498.95727	2.0	1.41421
51498.95728	5.0	2.23607
51498.95729	3.0	1.73205
51498.9573	5.0	2.23607
51498.95731	5.0	2.23607
51498.95733	4.0	2.0
51498.95734	7.0	2.64575
51498.95735	3.0	1.73205
51498.95736	6.0	2.44949
51498.95737	7.0	2.64575
51498.95738	7.0	2.64575
51498.95739	1.0	1.0
51498.95741	3.0	1.73205
51498.95742	3.0	1.73205
51498.95743	4.0	2.0
51498.95744	6.0	2.44949
51498.95745	4.0	2.0
51498.95746	3.0	1.73205
51498.95748	1.0	1.0
51498.95749	4.0	2.0
51498.95751	1.0	1.0
51498.95752	1.0	1.0
51498.95753	4.0	2.0
51498.95755	2.0	1.41421
51498.95756	2.0	1.41421
51498.95757	6.0	2.44949
51498.95758	1.0	1.0
51498.95759	4.0	2.0
51498.9576	2.0	1.41421
51498.95761	5.0	2.23607
51498.95763	8.0	2.82843
51498.95764	5.0	2.23607
51498.95765	1.0	1.0
51498.95766	4.0	2.0
51498.95767	4.0	2.0
51498.95768	4.0	2.0
51498.9577	5.0	2.23607
51498.95771	4.0	2.0
51498.95772	7.0	2.64575
51498.95773	3.0	1.73205
51498.95774	1.0	1.0
51498.95775	5.0	2.23607
51498.95776	2.0	1.41421
51498.95778	5.0	2.23607
51498.95779	5.0	2.23607
51498.9578	1.0	1.0
51498.95781	8.0	2.82843
51498.95782	6.0	2.44949
51498.95783	6.0	2.44949
51498.95785	2.0	1.41421
51498.95786	5.0	2.23607
51498.95787	7.0	2.64575
51498.95788	4.0	2.0
51498.95789	5.0	2.23607
51498.9579	2.0	1.41421
51498.95792	1.0	1.0
51498.95793	5.0	2.23607
51498.95794	5.0	2.23607
51498.95795	3.0	1.73205
51498.95796	5.0	2.23607
51498.95797	3.0	1.73205
51498.95798	1.0	1.0
51498.958	5.0	2.23607
51498.95801	2.0	1.41421
51498.95802	3.0	1.73205
51498.95803	4.0	2.0
51498.95805	7.0	2.64575
51498.95807	4.0	2.0
51498.95808	4.0	2.0
51498.95809	3.0	1.73205
51498.9581	4.0	2.0
51498.95811	8.0	2.82843
51498.95812	4.0	2.0
51498.95814	3.0	1.73205
51498.95815	3.0	1.73205
51498.95816	2.0	1.41421
51498.95817	7.0	2.64575
51498.95818	4.0	2.0
51498.95819	3.0	1.73205
51498.9582	2.0	1.41421
51498.95822	6.0	2.44949
51498.95823	4.0	2.0
51498.95824	3.0	1.73205
51498.95825	3.0	1.73205
51498.95826	2.0	1.41421
51498.95827	3.0	1.73205
51498.95829	5.0	2.23607
51498.9583	4.0	2.0
51498.95831	3.0	1.73205
51498.95832	3.0	1.73205
51498.95833	4.0	2.0
51498.95834	4.0	2.0
51498.95837	2.0	1.41421
51498.95838	3.0	1.73205
51498.95839	4.0	2.0
51498.9584	3.0	1.73205
51498.95841	2.0	1.41421
51498.95842	4.0	2.0
51498.95844	4.0	2.0
51498.95845	2.0	1.41421
51498.95846	3.0	1.73205
51498.95847	2.0	1.41421
51498.95848	3.0	1.73205
51498.95849	3.0	1.73205
51498.95851	3.0	1.73205
51498.95852	4.0	2.0
51498.95854	4.0	2.0
51498.95855	4.0	2.0
51498.95856	3.0	1.73205
51498.95858	4.0	2.0
51498.95859	3.0	1.73205
51498.9586	1.0	1.0
51498.95861	5.0	2.23607
51498.95862	4.0	2.0
51498.95863	3.0	1.73205
51498.95864	5.0	2.23607
51498.95866	2.0	1.41421
51498.95867	4.0	2.0
51498.95868	4.0	2.0
51498.95869	4.0	2.0
51498.9587	3.0	1.73205
51498.95871	2.0	1.41421
51498.95873	3.0	1.73205
51498.95874	1.0	1.0
51498.95875	4.0	2.0
51498.95876	3.0	1.73205
51498.95877	4.0	2.0
51498.95878	4.0	2.0
51498.95879	6.0	2.44949
51498.95881	4.0	2.0
51498.95882	3.0	1.73205
51498.95883	5.0	2.23607
51498.95884	2.0	1.41421
51498.95885	1.0	1.0
51498.95886	6.0	2.44949
51498.95888	6.0	2.44949
51498.95889	6.0	2.44949
51498.9589	2.0	1.41421
51498.95891	4.0	2.0
51498.95892	3.0	1.73205
51498.95893	8.0	2.82843
51498.95895	5.0	2.23607
51498.95896	2.0	1.41421
51498.95897	4.0	2.0
51498.95898	6.0	2.44949
51498.95899	4.0	2.0
51498.959	2.0	1.41421
51498.95901	3.0	1.73205
51498.95903	7.0	2.64575
51498.95904	4.0	2.0
51498.95907	4.0	2.0
51498.95908	5.0	2.23607
51498.9591	5.0	2.23607
51498.95912	2.0	1.41421
51498.95913	5.0	2.23607
51498.95914	3.0	1.73205
51498.95917	3.0	1.73205
51498.95918	4.0	2.0
51498.95919	2.0	1.41421
51498.9592	4.0	2.0
51498.95921	4.0	2.0
51498.95922	3.0	1.73205
51498.95923	5.0	2.23607
51498.95925	3.0	1.73205
51498.95926	4.0	2.0
51498.95927	7.0	2.64575
51498.95928	4.0	2.0
51498.95929	5.0	2.23607
51498.9593	2.0	1.41421
51498.95932	5.0	2.23607
51498.95933	3.0	1.73205
51498.95934	3.0	1.73205
51498.95935	6.0	2.44949
51498.95936	5.0	2.23607
51498.95937	4.0	2.0
51498.95939	5.0	2.23607
51498.9594	4.0	2.0
51498.95941	3.0	1.73205
51498.95942	3.0	1.73205
51498.95943	5.0	2.23607
51498.95944	3.0	1.73205
51498.95945	3.0	1.73205
51498.95947	2.0	1.41421
51498.95948	5.0	2.23607
51498.95949	3.0	1.73205
51498.9595	4.0	2.0
51498.95951	1.0	1.0
51498.95952	7.0	2.64575
51498.95954	4.0	2.0
51498.95955	3.0	1.73205
51498.95956	2.0	1.41421
51498.95957	4.0	2.0
51498.95958	6.0	2.44949
51498.95959	2.0	1.41421
51498.95961	2.0	1.41421
51498.95962	1.0	1.0
51498.95963	3.0	1.73205
51498.95964	1.0	1.0
51498.95965	3.0	1.73205
51498.95966	5.0	2.23607
51498.95967	3.0	1.73205
51498.95969	3.0	1.73205
51498.95971	6.0	2.44949
51498.95972	2.0	1.41421
51498.95973	8.0	2.82843
51498.95974	4.0	2.0
51498.95976	4.0	2.0
51498.95977	6.0	2.44949
51498.95978	1.0	1.0
51498.95979	6.0	2.44949
51498.9598	3.0	1.73205
51498.95981	4.0	2.0
51498.95982	3.0	1.73205
51498.95984	4.0	2.0
51498.95985	7.0	2.64575
51498.95986	8.0	2.82843
51498.95987	3.0	1.73205
51498.95988	3.0	1.73205
51498.95989	6.0	2.44949
51498.95991	2.0	1.41421
51498.95992	4.0	2.0
51498.95993	3.0	1.73205
51498.95994	2.0	1.41421
51498.95995	4.0	2.0
51498.95996	1.0	1.0
51498.95998	6.0	2.44949
51498.95999	2.0	1.41421
51498.96	3.0	1.73205
51498.96001	4.0	2.0
51498.96002	3.0	1.73205
51498.96003	2.0	1.41421
51498.96004	8.0	2.82843
51498.96006	3.0	1.73205
51498.96007	5.0	2.23607
51498.96008	6.0	2.44949
51498.96009	2.0	1.41421
51498.9601	1.0	1.0
51498.96011	5.0	2.23607
51498.96013	2.0	1.41421
51498.96014	4.0	2.0
51498.96015	7.0	2.64575
51498.96016	3.0	1.73205
51498.96017	4.0	2.0
51498.96018	4.0	2.0
51498.9602	2.0	1.41421
51498.96021	2.0	1.41421
51498.96022	1.0	1.0
51498.96023	5.0	2.23607
51498.96024	7.0	2.64575
51498.96025	7.0	2.64575
51498.96026	4.0	2.0
51498.96028	7.0	2.64575
51498.96031	5.0	2.23607
51498.96032	4.0	2.0
51498.96033	2.0	1.41421
51498.96035	3.0	1.73205
51498.96036	4.0	2.0
51498.96037	2.0	1.41421
51498.96038	3.0	1.73205
51498.96039	4.0	2.0
51498.9604	5.0	2.23607
51498.96042	6.0	2.44949
51498.96043	3.0	1.73205
51498.96044	2.0	1.41421
51498.96045	4.0	2.0
51498.96046	3.0	1.73205
51498.96048	4.0	2.0
51498.9605	6.0	2.44949
51498.96051	1.0	1.0
51498.96052	5.0	2.23607
51498.96053	3.0	1.73205
51498.96054	7.0	2.64575
51498.96055	2.0	1.41421
51498.96057	4.0	2.0
51498.96058	8.0	2.82843
51498.96059	3.0	1.73205
51498.96061	3.0	1.73205
51498.96062	2.0	1.41421
51498.96064	4.0	2.0
51498.96065	4.0	2.0
51498.96066	4.0	2.0
51498.96067	1.0	1.0
51498.96068	2.0	1.41421
51498.96069	4.0	2.0
51498.9607	7.0	2.64575
51498.96072	3.0	1.73205
51498.96073	1.0	1.0
51498.96074	2.0	1.41421
51498.96075	4.0	2.0
51498.96076	3.0	1.73205
51498.96077	9.0	3.0
51498.96079	4.0	2.0
51498.9608	2.0	1.41421
51498.96081	9.0	3.0
51498.96082	8.0	2.82843
51498.96084	4.0	2.0
51498.96085	1.0	1.0
51498.96087	4.0	2.0
51498.96088	4.0	2.0
51498.96089	1.0	1.0
51498.9609	2.0	1.41421
51498.96091	9.0	3.0
51498.96092	1.0	1.0
51498.96094	3.0	1.73205
51498.96095	5.0	2.23607
51498.96096	4.0	2.0
51498.96097	2.0	1.41421
51498.96098	4.0	2.0
51498.96099	3.0	1.73205
51498.96101	1.0	1.0
51498.96102	4.0	2.0
51498.96103	3.0	1.73205
51498.96104	4.0	2.0
51498.96105	1.0	1.0
51498.96106	4.0	2.0
51498.96107	2.0	1.41421
51498.96109	5.0	2.23607
51498.9611	6.0	2.44949
51498.96111	1.0	1.0
51498.96112	3.0	1.73205
51498.96113	4.0	2.0
51498.96114	3.0	1.73205
51498.96116	3.0	1.73205
51498.96117	4.0	2.0
51498.96118	6.0	2.44949
51498.96119	5.0	2.23607
51498.9612	7.0	2.64575
51498.96121	1.0	1.0
51498.96124	5.0	2.23607
51498.96125	4.0	2.0
51498.96126	2.0	1.41421
51498.96127	5.0	2.23607
51498.96128	6.0	2.44949
51498.96129	2.0	1.41421
51498.96131	2.0	1.41421
51498.96132	3.0	1.73205
51498.96133	3.0	1.73205
51498.96134	3.0	1.73205
51498.96135	2.0	1.41421
51498.96136	2.0	1.41421
51498.96138	5.0	2.23607
51498.96139	5.0	2.23607
51498.9614	10.0	3.16228
51498.96141	3.0	1.73205
51498.96142	2.0	1.41421
51498.96143	1.0	1.0
51498.96145	4.0	2.0
51498.96146	1.0	1.0
51498.96147	2.0	1.41421
51498.96148	5.0	2.23607
51498.96149	6.0	2.44949
51498.9615	1.0	1.0
51498.96151	2.0	1.41421
51498.96153	3.0	1.73205
51498.96154	5.0	2.23607
51498.96155	4.0	2.0
51498.96156	6.0	2.44949
51498.96157	5.0	2.23607
51498.96158	3.0	1.73205
51498.9616	4.0	2.0
51498.96161	3.0	1.73205
51498.96162	1.0	1.0
51498.96163	3.0	1.73205
51498.96164	5.0	2.23607
51498.96165	2.0	1.41421
51498.96167	3.0	1.73205
51498.96168	4.0	2.0
51498.96169	7.0	2.64575
51498.9617	2.0	1.41421
51498.96171	3.0	1.73205
51498.96172	5.0	2.23607
51498.96173	3.0	1.73205
51498.96175	3.0	1.73205
51498.96176	6.0	2.44949
51498.96177	6.0	2.44949
51498.96178	7.0	2.64575
51498.96179	3.0	1.73205
51498.9618	4.0	2.0
51498.96182	4.0	2.0
51498.96183	6.0	2.44949
51498.96184	7.0	2.64575
51498.96185	4.0	2.0
51498.96186	5.0	2.23607
51498.96187	2.0	1.41421
51498.96188	3.0	1.73205
51498.9619	5.0	2.23607
51498.96191	8.0	2.82843
51498.96192	4.0	2.0
51498.96193	8.0	2.82843
51498.96194	2.0	1.41421
51498.96195	4.0	2.0
51498.96197	4.0	2.0
51498.96199	3.0	1.73205
51498.962	3.0	1.73205
51498.96201	1.0	1.0
51498.96202	3.0	1.73205
51498.96204	2.0	1.41421
51498.96205	1.0	1.0
51498.96206	6.0	2.44949
51498.96207	2.0	1.41421
51498.96208	7.0	2.64575
51498.96209	5.0	2.23607
51498.9621	2.0	1.41421
51498.96212	8.0	2.82843
51498.96213	2.0	1.41421
51498.96214	1.0	1.0
51498.96215	3.0	1.73205
51498.96216	4.0	2.0
51498.96217	3.0	1.73205
51498.96219	4.0	2.0
51498.9622	4.0	2.0
51498.96221	4.0	2.0
51498.96222	3.0	1.73205
51498.96224	5.0	2.23607
51498.96226	2.0	1.41421
51498.96227	3.0	1.73205
51498.96228	5.0	2.23607
51498.96229	1.0	1.0
51498.9623	2.0	1.41421
51498.96231	5.0	2.23607
51498.96232	1.0	1.0
51498.96234	3.0	1.73205
51498.96235	3.0	1.73205
51498.96236	3.0	1.73205
51498.96237	1.0	1.0
51498.96238	5.0	2.23607
51498.96239	1.0	1.0
51498.96241	4.0	2.0
51498.96242	3.0	1.73205
51498.96243	5.0	2.23607
51498.96244	2.0	1.41421
51498.96245	4.0	2.0
51498.96246	6.0	2.44949
51498.96248	2.0	1.41421
51498.96249	3.0	1.73205
51498.9625	8.0	2.82843
51498.96251	5.0	2.23607
51498.96252	4.0	2.0
51498.96253	2.0	1.41421
51498.96254	1.0	1.0
51498.96256	3.0	1.73205
51498.96257	5.0	2.23607
51498.96258	2.0	1.41421
51498.96259	4.0	2.0
51498.9626	3.0	1.73205
51498.96261	2.0	1.41421
51498.96263	4.0	2.0
51498.96264	7.0	2.64575
51498.96265	2.0	1.41421
51498.96266	8.0	2.82843
51498.96267	2.0	1.41421
51498.96268	1.0	1.0
51498.9627	7.0	2.64575
51498.96271	2.0	1.41421
51498.96272	3.0	1.73205
51498.96273	8.0	2.82843
51498.96274	5.0	2.23607
51498.96275	5.0	2.23607
51498.96276	5.0	2.23607
51498.96278	2.0	1.41421
51498.96279	4.0	2.0
51498.9628	1.0	1.0
51498.96281	1.0	1.0
51498.96282	6.0	2.44949
51498.96283	3.0	1.73205
51498.96285	2.0	1.41421
51498.96286	2.0	1.41421
51498.96287	2.0	1.41421
51498.96288	4.0	2.0
51498.96289	6.0	2.44949
51498.9629	2.0	1.41421
51498.96291	4.0	2.0
51498.96293	1.0	1.0
51498.96294	7.0	2.64575
51498.96295	7.0	2.64575
51498.96296	4.0	2.0
51498.96297	3.0	1.73205
51498.96298	5.0	2.23607
51498.963	4.0	2.0
51498.96301	5.0	2.23607
51498.96302	4.0	2.0
51498.96304	6.0	2.44949
51498.96305	3.0	1.73205
51498.96307	1.0	1.0
51498.96308	4.0	2.0
51498.96309	5.0	2.23607
51498.9631	2.0	1.41421
51498.96311	3.0	1.73205
51498.96312	3.0	1.73205
51498.96313	5.0	2.23607
51498.96315	4.0	2.0
51498.96316	3.0	1.73205
51498.96317	1.0	1.0
51498.96318	3.0	1.73205
51498.96319	2.0	1.41421
51498.9632	2.0	1.41421
51498.96322	3.0	1.73205
51498.96323	5.0	2.23607
51498.96324	7.0	2.64575
51498.96325	2.0	1.41421
51498.96326	3.0	1.73205
51498.96327	8.0	2.82843
51498.96329	3.0	1.73205
51498.9633	4.0	2.0
51498.96331	3.0	1.73205
51498.96332	3.0	1.73205
51498.96333	3.0	1.73205
51498.96334	4.0	2.0
51498.96335	2.0	1.41421
51498.96337	5.0	2.23607
51498.96338	5.0	2.23607
51498.96339	5.0	2.23607
51498.9634	7.0	2.64575
51498.96341	5.0	2.23607
51498.96342	8.0	2.82843
51498.96344	4.0	2.0
51498.96345	6.0	2.44949
51498.96346	3.0	1.73205
51498.96347	3.0	1.73205
51498.96348	2.0	1.41421
51498.96349	5.0	2.23607
51498.96351	4.0	2.0
51498.96352	3.0	1.73205
51498.96353	4.0	2.0
51498.96354	3.0	1.73205
51498.96355	2.0	1.41421
51498.96356	2.0	1.41421
51498.96357	3.0	1.73205
51498.96359	5.0	2.23607
51498.9636	5.0	2.23607
51498.96361	3.0	1.73205
51498.96362	1.0	1.0
51498.96363	3.0	1.73205
51498.96364	6.0	2.44949
51498.96366	4.0	2.0
51498.96367	3.0	1.73205
51498.96368	2.0	1.41421
51498.96369	1.0	1.0
51498.9637	6.0	2.44949
51498.96371	4.0	2.0
51498.96373	3.0	1.73205
51498.96374	6.0	2.44949
51498.96375	6.0	2.44949
51498.96376	2.0	1.41421
51498.96377	3.0	1.73205
51498.96378	2.0	1.41421
51498.96379	8.0	2.82843
51498.96381	4.0	2.0
51498.96382	6.0	2.44949
51498.96383	3.0	1.73205
51498.96384	3.0	1.73205
51498.96385	5.0	2.23607
51498.96386	6.0	2.44949
51498.96388	2.0	1.41421
51498.96389	5.0	2.23607
51498.9639	1.0	1.0
51498.96391	2.0	1.41421
51498.96392	4.0	2.0
51498.96394	3.0	1.73205
51498.96396	8.0	2.82843
51498.96397	3.0	1.73205
51498.96398	3.0	1.73205
51498.96399	3.0	1.73205
51498.964	4.0	2.0
51498.96401	5.0	2.23607
51498.96403	7.0	2.64575
51498.96404	6.0	2.44949
51498.96405	4.0	2.0
51498.96406	5.0	2.23607
51498.96407	2.0	1.41421
51498.96408	4.0	2.0
51498.9641	8.0	2.82843
51498.96411	2.0	1.41421
51498.96412	2.0	1.41421
51498.96413	3.0	1.73205
51498.96414	4.0	2.0
51498.96415	4.0	2.0
51498.96416	4.0	2.0
51498.96418	6.0	2.44949
51498.9642	3.0	1.73205
51498.96421	5.0	2.23607
51498.96422	2.0	1.41421
51498.96423	5.0	2.23607
51498.96425	4.0	2.0
51498.96426	1.0	1.0
51498.96427	2.0	1.41421
51498.96428	1.0	1.0
51498.96429	5.0	2.23607
51498.9643	6.0	2.44949
51498.96432	5.0	2.23607
51498.96433	2.0	1.41421
51498.96434	5.0	2.23607
51498.96435	5.0	2.23607
51498.96436	4.0	2.0
51498.96437	4.0	2.0
51498.96438	6.0	2.44949
51498.9644	4.0	2.0
51498.96441	6.0	2.44949
51498.96442	6.0	2.44949
51498.96443	1.0	1.0
51498.96444	6.0	2.44949
51498.96445	8.0	2.82843
51498.96447	5.0	2.23607
51498.96448	1.0	1.0
51498.96449	3.0	1.73205
51498.9645	3.0	1.73205
51498.96451	1.0	1.0
51498.96452	2.0	1.41421
51498.96454	5.0	2.23607
51498.96455	3.0	1.73205
51498.96456	2.0	1.41421
51498.96457	1.0	1.0
51498.96458	3.0	1.73205
51498.96459	3.0	1.73205
51498.9646	5.0	2.23607
51498.96462	5.0	2.23607
51498.96463	7.0	2.64575
51498.96465	3.0	1.73205
51498.96466	3.0	1.73205
51498.96467	3.0	1.73205
51498.96469	6.0	2.44949
51498.9647	3.0	1.73205
51498.96471	2.0	1.41421
51498.96472	2.0	1.41421
51498.96473	7.0	2.64575
51498.96474	5.0	2.23607
51498.96476	7.0	2.64575
51498.96477	5.0	2.23607
51498.96478	7.0	2.64575
51498.96479	4.0	2.0
51498.9648	3.0	1.73205
51498.96481	2.0	1.41421
51498.96482	4.0	2.0
51498.96484	6.0	2.44949
51498.96485	4.0	2.0
51498.96486	3.0	1.73205
51498.96487	5.0	2.23607
51498.96488	1.0	1.0
51498.96489	5.0	2.23607
51498.96491	1.0	1.0
51498.96492	5.0	2.23607
51498.96493	3.0	1.73205
51498.96494	5.0	2.23607
51498.96495	3.0	1.73205
51498.96496	2.0	1.41421
51498.965	6.0	2.44949
51498.96501	2.0	1.41421
51498.96502	2.0	1.41421
51498.96503	3.0	1.73205
51498.96504	1.0	1.0
51498.96506	3.0	1.73205
51498.96507	2.0	1.41421
51498.96508	2.0	1.41421
51498.96509	4.0	2.0
51498.9651	1.0	1.0
51498.96511	4.0	2.0
51498.96513	4.0	2.0
51498.96514	2.0	1.41421
51498.96515	3.0	1.73205
51498.96516	2.0	1.41421
51498.96517	2.0	1.41421
51498.96519	6.0	2.44949
51498.96521	3.0	1.73205
51498.96522	2.0	1.41421
51498.96523	4.0	2.0
51498.96524	4.0	2.0
51498.96525	4.0	2.0
51498.96526	4.0	2.0
51498.96528	4.0	2.0
51498.96529	3.0	1.73205
51498.9653	5.0	2.23607
51498.96531	3.0	1.73205
51498.96532	5.0	2.23607
51498.96533	8.0	2.82843
51498.96535	3.0	1.73205
51498.96536	4.0	2.0
51498.96537	6.0	2.44949
51498.96538	7.0	2.64575
51498.96539	2.0	1.41421
51498.9654	2.0	1.41421
51498.96541	1.0	1.0
51498.96543	3.0	1.73205
51498.96544	2.0	1.41421
51498.96545	4.0	2.0
51498.96546	5.0	2.23607
51498.96547	1.0	1.0
51498.96548	4.0	2.0
51498.9655	2.0	1.41421
51498.96551	3.0	1.73205
51498.96552	5.0	2.23607
51498.96553	2.0	1.41421
51498.96554	3.0	1.73205
51498.96555	5.0	2.23607
51498.96557	1.0	1.0
51498.96558	3.0	1.73205
51498.96559	7.0	2.64575
51498.9656	3.0	1.73205
51498.96561	6.0	2.44949
51498.96562	7.0	2.64575
51498.96565	4.0	2.0
51498.96566	4.0	2.0
51498.96567	4.0	2.0
51498.96568	1.0	1.0
51498.96569	3.0	1.73205
51498.9657	2.0	1.41421
51498.96572	5.0	2.23607
51498.96573	5.0	2.23607
51498.96574	2.0	1.41421
51498.96575	3.0	1.73205
51498.96576	7.0	2.64575
51498.96577	2.0	1.41421
51498.96579	6.0	2.44949
51498.9658	5.0	2.23607
51498.96581	5.0	2.23607
51498.96582	3.0	1.73205
51498.96583	2.0	1.41421
51498.96584	8.0	2.82843
51498.96585	3.0	1.73205
51498.96587	4.0	2.0
51498.96588	4.0	2.0
51498.96589	2.0	1.41421
51498.9659	6.0	2.44949
51498.96591	4.0	2.0
