TIME	RATE	ERROR
46358.1956	0.31809	0.31809
46358.19569	0.35679	0.35679
46358.19592	0.27734	0.36298
46358.19606	0.33758	0.33758
46358.19611	-0.07481	0.07481
46358.19615	0.32803	0.32803
46358.19629	-0.07699	0.07699
46358.19643	0.3702	0.3702
46358.19652	0.33982	0.33982
46358.19694	0.36871	0.36871
46358.19703	0.3528	0.3528
46358.19717	0.38005	0.38005
46358.19722	0.76287	0.53943
46358.19731	0.44152	0.44152
46358.1974	0.37609	0.37609
46358.19745	0.67771	0.47921
46358.19759	-0.06759	0.06759
46358.19768	0.29202	0.3822
46358.19782	-0.07295	0.07295
46358.19805	0.6992	0.49441
46358.19824	0.34642	0.34642
46358.19851	0.34056	0.34056
46358.19856	0.35636	0.35636
46358.19907	0.32048	0.32048
46358.19925	0.33702	0.33702
46358.19944	0.33621	0.33621
46358.19967	0.36905	0.36905
46358.19972	0.36864	0.36864
46358.1999	0.33963	0.33963
46358.19995	0.34026	0.34026
46358.20004	0.34017	0.34017
46358.20013	0.3259	0.3259
46358.20037	0.35598	0.35598
46358.20041	0.32136	0.32136
46358.20069	0.34611	0.34611
46358.20092	0.3231	0.3231
46358.20097	0.31823	0.31823
46358.20101	-0.07591	0.07591
46358.2012	0.34756	0.34756
46358.20134	0.31339	0.31339
46358.20148	0.33994	0.33994
46358.20162	0.3529	0.3529
46358.20166	-0.0716	0.0716
46358.20171	0.34029	0.34029
46358.20175	0.69141	0.4889
46358.2018	0.30056	0.39337
46358.20185	-0.06795	0.06795
46358.20208	0.32514	0.32514
46358.20222	0.38142	0.38142
46358.20277	-0.06802	0.06802
46358.20282	0.32217	0.32217
46358.20286	-0.06908	0.06908
46358.20296	0.32582	0.32582
46358.20305	0.25672	0.33599
46358.2031	-0.07214	0.07214
46358.20314	0.35729	0.35729
46358.20351	-0.07025	0.07025
46358.20365	0.33122	0.33122
46358.20374	-0.07691	0.07691
46358.20379	0.3373	0.3373
46358.20384	0.35818	0.35818
46358.20421	-0.0727	0.0727
46358.20425	-0.07281	0.07281
46358.2043	0.32052	0.32052
46358.20444	0.34333	0.34333
46358.20458	-0.14825	0.10483
46358.20467	0.26381	0.34527
46358.20504	0.34094	0.34094
46358.20523	0.34683	0.34683
46358.20546	0.3091	0.3091
46358.20574	-0.07874	0.07874
46358.20583	0.36337	0.36337
46358.20606	-0.08095	0.08095
46358.20629	0.34644	0.34644
46358.20648	0.35243	0.35243
46358.20675	-0.07951	0.07951
46358.2068	0.37286	0.37286
46358.20689	0.41773	0.41773
46358.20703	0.40431	0.40431
46358.20708	0.37022	0.37022
46358.20712	0.38576	0.38576
46358.20717	-0.09227	0.09227
46358.20726	0.84103	0.5947
46358.20736	0.42431	0.42431
46358.2074	0.43229	0.43229
46358.20759	-0.08933	0.08933
46358.20763	-0.07844	0.07844
46358.20768	-0.08387	0.08387
46358.20777	0.44327	0.44327
46358.20791	0.36648	0.36648
46358.20805	-0.08347	0.08347
46358.20819	0.39472	0.39472
46358.20865	0.29548	0.38672
46358.20874	0.35523	0.35523
46358.20879	0.3351	0.3351
46358.20884	-0.08122	0.08122
46358.20888	-0.07294	0.07294
46358.20898	0.3331	0.3331
46358.20911	0.36796	0.36796
46358.20958	0.33119	0.33119
46358.20972	0.35905	0.35905
46358.20986	0.39672	0.39672
46358.20999	0.37421	0.37421
46358.21004	0.37579	0.37579
46358.21009	0.3063	0.40088
46358.21032	0.38523	0.38523
46358.21041	0.25935	0.33943
46358.2105	0.76208	0.53887
46358.2106	0.37141	0.37141
46358.21078	0.34493	0.34493
46358.21092	1.36042	0.68021
46358.21097	0.3124	0.3124
46358.21115	-0.09284	0.09284
46358.21134	0.40025	0.40025
46358.21175	0.46179	0.46179
46358.21203	0.88729	0.62741
46358.21212	-0.24725	0.17483
46358.21231	0.43627	0.43627
46358.21235	0.39744	0.39744
46358.21245	0.87736	0.62039
46358.21286	0.48139	0.48139
46358.21305	1.00091	0.70775
46358.21333	0.36571	0.36571
46358.21342	0.46726	0.46726
46358.21351	0.42739	0.42739
46358.21356	0.37746	0.37746
46358.2136	-0.09227	0.09227
46358.21365	0.33444	0.33444
46358.2137	-0.08324	0.08324
46358.21374	0.4381	0.4381
46358.21384	0.56285	0.56285
46358.21421	0.65712	0.46465
46358.21425	0.41688	0.41688
46358.2143	0.42623	0.42623
46358.21458	0.39994	0.39994
46358.21472	0.41594	0.41594
46358.21476	-0.08282	0.08282
46358.21481	-0.0833	0.0833
46358.21485	0.45296	0.45296
46358.21518	0.38547	0.38547
46358.21546	0.3669	0.3669
46358.21555	0.37314	0.37314
46358.21583	0.35444	0.35444
46358.21606	0.42778	0.42778
46358.2161	0.42296	0.42296
46358.2162	0.46511	0.46511
46358.21643	0.4486	0.4486
46358.21661	0.36892	0.36892
46358.21666	0.38064	0.38064
46358.21712	0.34695	0.34695
46358.21722	0.35827	0.35827
46358.21726	0.35912	0.35912
46358.21731	0.35895	0.35895
46358.2174	0.2959	0.38727
46358.21745	0.36651	0.36651
46358.21749	-0.0872	0.0872
46358.21763	0.39293	0.39293
46358.21777	0.34051	0.34051
46358.21782	0.35652	0.35652
46358.21819	0.36636	0.36636
46358.21842	0.39931	0.39931
46358.21856	0.42754	0.42754
46358.2186	0.44806	0.44806
46358.2187	-0.08908	0.08908
46358.21879	-0.09315	0.09315
46358.21888	0.43066	0.43066
46358.21897	0.91656	0.6481
46358.21907	-0.09473	0.09473
46358.21911	0.36502	0.36502
46358.21921	0.38911	0.38911
46358.21976	0.40749	0.40749
46358.22013	0.45348	0.45348
46358.22018	-0.1143	0.1143
46358.22022	1.01771	0.71963
46358.22055	0.45996	0.45996
46358.22078	0.43297	0.43297
46358.22087	0.45334	0.45334
46358.22092	-0.11124	0.11124
46358.22124	0.46762	0.46762
46358.22194	0.42189	0.42189
46358.22198	0.87946	0.70619
46358.22212	0.38873	0.38873
46358.2224	0.43573	0.43573
46358.22249	0.42233	0.42233
46358.22282	0.87707	0.62018
46358.22291	0.446	0.446
46358.22314	0.50887	0.50887
46358.22342	0.47581	0.47581
46358.22379	0.40475	0.52974
46358.22397	-0.09878	0.09878
46358.22434	0.44877	0.44877
46358.22444	0.4998	0.4998
46358.22448	-0.10115	0.10115
46358.22462	0.4815	0.4815
46358.22467	0.73789	0.52177
46358.22472	0.37896	0.37896
46358.22499	0.43761	0.43761
46358.22541	0.41463	0.41463
46358.2255	0.45251	0.45251
46358.22578	0.5911	0.5911
46358.22583	0.36509	0.47783
46358.22597	0.40175	0.40175
46358.2262	0.50203	0.50203
46358.22643	-0.10268	0.10268
46358.22666	0.47388	0.47388
46358.22675	0.58313	0.58313
46358.22694	0.57018	0.57018
46358.22698	-0.10777	0.10777
46358.22721	0.5078	0.5078
46358.22731	0.48241	0.48241
46358.22745	0.94675	0.76023
46358.22754	0.55866	0.55866
46358.22768	0.51815	0.51815
46358.22786	-0.13829	0.13829
46358.22805	0.48169	0.48169
46358.22828	0.43811	0.43811
46358.22833	-0.11446	0.11446
46358.22842	-0.10715	0.10715
46358.22856	0.61155	0.61155
46358.22874	-0.11181	0.11181
46358.22879	0.41571	0.41571
46358.22888	0.44933	0.44933
46358.22925	1.32902	0.76731
46358.2293	0.33793	0.33793
46358.22934	0.34974	0.34974
46358.22944	0.38892	0.38892
46358.22948	0.89695	0.63424
46358.22962	0.48588	0.48588
46358.22976	-0.1076	0.1076
46358.2299	0.45248	0.45248
46358.22995	0.43269	0.43269
46358.23004	0.43052	0.43052
46358.23032	0.43908	0.43908
46358.23036	0.44529	0.44529
46358.23041	-0.09436	0.09436
46358.23064	-0.09676	0.09676
46358.23078	-0.10248	0.10248
46358.23092	0.40624	0.40624
46358.23096	-0.20411	0.14433
46358.2311	0.42887	0.42887
46358.23124	-0.09646	0.09646
46358.23129	0.92951	0.65726
46358.23152	0.48234	0.48234
46358.2318	0.76396	0.61344
46358.23184	0.50662	0.50662
46358.23212	0.47263	0.47263
46358.23235	0.34394	0.34394
46358.23245	0.34265	0.34265
46358.23254	0.31237	0.31237
46358.23272	0.32567	0.32567
46358.23337	0.39922	0.39922
46358.2336	0.33177	0.43422
46358.23365	0.34755	0.34755
46358.23379	0.73943	0.52286
46358.23383	0.34057	0.34057
46358.23393	0.64056	0.45295
46358.23421	1.34829	0.95339
46358.23434	1.02183	0.72255
46358.23439	0.56102	0.56102
46358.23448	0.63214	0.63214
46358.23462	0.49749	0.49749
46358.23508	0.65334	0.65334
46358.23518	0.65536	0.65536
46358.23564	0.32791	0.32791
46358.23601	0.81643	0.5773
46358.2361	0.36336	0.36336
46358.2362	0.33134	0.33134
46358.23647	0.33426	0.33426
46358.23661	-0.06983	0.06983
46358.23712	0.34353	0.34353
46358.23726	-0.07415	0.07415
46358.23731	0.33382	0.33382
46358.23749	0.32805	0.32805
46358.23758	0.32286	0.32286
46358.23768	0.35908	0.35908
46358.23777	0.26866	0.35162
46358.23786	0.34304	0.34304
46358.23791	-0.08315	0.08315
46358.238	0.32858	0.32858
46358.23809	0.34638	0.34638
46358.23846	0.35305	0.35305
46358.2386	0.34931	0.34931
46358.23865	0.35182	0.35182
46358.2387	0.31531	0.31531
46358.23879	0.34896	0.34896
46358.23897	0.36977	0.36977
46358.23907	0.33736	0.33736
46358.23948	0.34614	0.34614
46358.23958	0.35331	0.35331
46358.23976	-0.08616	0.08616
46358.23981	0.33736	0.33736
46358.2399	0.33964	0.33964
46358.24008	-0.0818	0.0818
46358.24022	0.34377	0.34377
46358.24027	0.34347	0.34347
46358.24032	1.03053	0.59498
46358.24041	0.2976	0.3895
46358.2405	0.34966	0.34966
46358.24055	0.26111	0.34174
46358.24059	0.36306	0.36306
46358.24078	0.33495	0.33495
46358.24101	0.35699	0.35699
46358.24106	0.3926	0.3926
46358.2411	0.34578	0.34578
46358.24133	0.34673	0.34673
46358.24147	0.36964	0.36964
46358.24157	0.33034	0.33034
46358.24161	0.33678	0.33678
46358.2418	0.36297	0.36297
46358.24194	0.26572	0.34777
46358.24203	0.32283	0.32283
46358.24207	0.32557	0.32557
46358.24217	0.31844	0.31844
46358.24231	0.34638	0.34638
46358.24254	-0.06926	0.06926
46358.24258	0.38854	0.38854
46358.24277	0.31482	0.31482
46358.24286	-0.07612	0.07612
46358.24291	0.34056	0.34056
46358.243	0.34002	0.34002
46358.24305	0.34027	0.34027
46358.24342	0.69226	0.4895
46358.24346	0.32536	0.32536
46358.24356	0.34605	0.34605
46358.2437	0.35593	0.35593
46358.24374	0.36304	0.36304
46358.24379	0.96643	0.55797
46358.24393	0.36333	0.36333
46358.24397	0.37383	0.37383
46358.24411	-0.07108	0.07108
46358.24425	0.6689	0.47298
46358.24444	0.3581	0.3581
46358.24448	0.36027	0.36027
46358.24453	0.34036	0.34036
46358.24467	-0.17686	0.12506
46358.24485	0.32618	0.32618
46358.24495	0.40564	0.40564
46358.24499	0.34667	0.34667
46358.24508	0.40537	0.40537
46358.24513	0.21305	0.39529
46358.24536	0.54589	0.54589
46358.24541	-0.12875	0.12875
46358.24545	0.67725	0.67725
46358.2455	0.57477	0.57477
46358.24555	-0.12662	0.12662
46358.24592	-0.08352	0.08352
46358.24596	0.69598	0.49213
46358.24633	0.37976	0.37976
46358.24638	0.33255	0.33255
46358.24643	0.68369	0.48344
46358.24652	0.35879	0.35879
46358.2474	0.38911	0.38911
46358.24754	0.34545	0.34545
46358.24758	0.36693	0.36693
46358.24768	0.33301	0.33301
46358.24777	0.33957	0.33957
46358.24791	0.34006	0.34006
46358.24795	0.36275	0.36275
46358.24828	-0.07897	0.07897
46358.24842	-0.06905	0.06905
46358.24851	0.35898	0.35898
46358.24856	0.27591	0.36111
46358.24869	0.32107	0.32107
46358.24911	0.37935	0.37935
46358.24925	0.32435	0.32435
46358.2493	0.68085	0.48143
46358.24934	-0.07106	0.07106
46358.24944	0.3385	0.3385
46358.24994	0.35073	0.35073
46358.25008	-0.07423	0.07423
46358.25096	0.36309	0.36309
46358.25101	0.33732	0.33732
46358.25115	0.26312	0.34437
46358.25119	-0.07092	0.07092
46358.25124	-0.0923	0.0923
46358.25133	-0.07579	0.07579
46358.2517	-0.07642	0.07642
46358.2518	0.66199	0.4681
46358.25194	0.36981	0.36981
46358.25203	-0.06869	0.06869
46358.25217	0.34356	0.34356
46358.25221	-0.07864	0.07864
46358.25231	0.32836	0.32836
46358.2524	0.34103	0.34103
46358.25281	0.37921	0.37921
46358.25291	-0.07708	0.07708
46358.25295	0.43212	0.43212
46358.253	0.43332	0.43332
46358.25319	0.44168	0.44168
46358.25332	-0.1076	0.1076
46358.25365	-0.0964	0.0964
46358.25383	-0.10298	0.10298
46358.25393	0.67069	0.47425
46358.25416	-0.09231	0.09231
46358.2542	-0.10495	0.10495
46358.25448	-0.08375	0.08375
46358.25467	0.7254	0.51294
46358.25471	0.77377	0.54714
46358.25499	0.36382	0.36382
46358.25522	0.35664	0.35664
46358.25541	0.35363	0.35363
46358.2555	0.36869	0.36869
46358.25568	-0.08124	0.08124
46358.25578	0.44254	0.44254
46358.25582	0.43291	0.43291
46358.25601	-0.08686	0.08686
46358.25629	-0.07591	0.07591
46358.25643	0.39441	0.39441
46358.25647	0.36904	0.36904
46358.25661	0.2954	0.38662
46358.25684	0.4047	0.4047
46358.25693	0.71887	0.50832
46358.25698	0.3668	0.3668
46358.25749	0.73072	0.5167
46358.25754	0.36998	0.36998
46358.25763	-0.07554	0.07554
46358.25768	0.99323	0.57344
46358.25781	0.4224	0.4224
46358.25786	0.41804	0.41804
46358.25791	0.74182	0.52455
46358.258	0.36664	0.36664
46358.25823	0.3756	0.3756
46358.25865	0.34411	0.34411
46358.25953	0.40148	0.40148
46358.25957	0.42797	0.42797
46358.25962	0.3779	0.3779
46358.25967	0.38842	0.38842
46358.25971	0.71137	0.50302
46358.25981	0.4232	0.4232
46358.2605	0.37442	0.37442
46358.26064	0.35939	0.35939
46358.26082	0.43425	0.43425
46358.26092	-0.08672	0.08672
46358.26101	0.35186	0.35186
46358.26105	0.35581	0.35581
46358.26119	0.4099	0.4099
46358.26138	0.32317	0.32317
46358.26147	0.36595	0.36595
46358.26166	0.39499	0.39499
46358.2617	0.34279	0.34279
46358.2618	0.68301	0.48296
46358.26198	0.7004	0.49526
46358.26203	0.3733	0.3733
46358.2624	0.84291	0.59603
46358.263	0.32855	0.32855
46358.26314	0.42255	0.42255
46358.26332	0.35772	0.35772
46358.26342	0.3626	0.3626
46358.26346	0.37449	0.37449
46358.26365	0.39438	0.39438
46358.26374	0.36121	0.36121
46358.26379	-0.08268	0.08268
46358.26402	0.34589	0.34589
46358.2642	0.40465	0.40465
46358.26462	0.48772	0.48772
46358.26476	0.45612	0.45612
46358.26499	0.42572	0.42572
46358.26518	-0.08992	0.08992
46358.26545	-0.09037	0.09037
46358.26573	0.34469	0.34469
46358.26615	0.32906	0.43067
46358.26619	0.41719	0.41719
46358.26633	0.40898	0.40898
46358.26666	0.40763	0.40763
46358.26684	-0.08153	0.08153
46358.26698	-0.09091	0.09091
46358.26703	-0.09478	0.09478
46358.26726	0.43294	0.43294
46358.2674	0.37958	0.37958
46358.26749	0.81846	0.57874
46358.26772	0.48186	0.48186
46358.26777	0.48777	0.48777
46358.26786	-0.087	0.087
46358.26805	0.43363	0.43363
46358.26809	0.39092	0.39092
46358.26814	-0.08252	0.08252
46358.26855	-0.08466	0.08466
46358.26897	0.41853	0.41853
46358.26906	-0.17583	0.12433
46358.26916	0.41418	0.41418
46358.26934	0.33751	0.33751
46358.26967	0.8654	0.61193
46358.26971	-0.07995	0.07995
46358.2699	-0.08161	0.08161
46358.27013	0.3707	0.3707
46358.27022	0.3634	0.3634
46358.27027	0.3037	0.39748
46358.27036	0.33716	0.33716
46358.27041	0.38529	0.38529
46358.2705	0.39749	0.39749
46358.27054	0.34851	0.34851
46358.27073	0.71329	0.50437
46358.27078	0.34685	0.34685
46358.27124	0.32874	0.32874
46358.27152	-0.08072	0.08072
46358.27156	0.70534	0.49875
46358.27161	0.38485	0.38485
46358.27166	0.3598	0.3598
46358.2717	0.3851	0.3851
46358.27184	0.67804	0.47945
46358.27189	-0.08734	0.08734
46358.27198	0.35586	0.35586
46358.27217	0.34836	0.34836
46358.27221	-0.0757	0.0757
46358.27226	0.33595	0.33595
46358.27249	0.34358	0.34358
46358.27258	-0.06795	0.06795
46358.27263	0.34979	0.34979
46358.27272	0.34133	0.34133
46358.27342	0.32236	0.32236
46358.27346	0.32848	0.32848
46358.27369	0.36721	0.36721
46358.27374	0.26588	0.34798
46358.27383	-0.08239	0.08239
46358.27392	-0.07811	0.07811
46358.27397	0.34358	0.34358
46358.27406	0.67452	0.47696
46358.27416	0.34345	0.34345
46358.27499	0.74449	0.52644
46358.27504	0.40615	0.40615
46358.27513	0.89582	0.63344
46358.27517	-0.09711	0.09711
46358.27536	-0.083	0.083
46358.27545	0.36502	0.36502
46358.27578	0.34895	0.34895
46358.27587	0.3528	0.3528
46358.27591	0.33071	0.33071
46358.27596	0.34681	0.34681
46358.27601	0.34077	0.34077
46358.27629	0.81044	0.57306
46358.27633	0.35994	0.35994
46358.27647	0.3663	0.3663
46358.27656	0.31781	0.31781
46358.27679	0.35345	0.35345
46358.27684	0.34041	0.34041
46358.27716	0.35903	0.35903
46358.27735	0.76387	0.54014
46358.2774	0.38141	0.38141
46358.27744	0.39703	0.39703
46358.27749	-0.07699	0.07699
46358.27763	0.65059	0.46004
46358.27786	0.4002	0.4002
46358.27795	0.69117	0.48873
46358.278	0.3341	0.3341
46358.27809	0.35902	0.35902
46358.27823	-0.09249	0.09249
46358.27828	0.35371	0.35371
46358.27851	0.35985	0.35985
46358.2786	-0.0862	0.0862
46358.27865	0.38551	0.38551
46358.27888	0.38168	0.38168
46358.27902	-0.09031	0.09031
46358.27906	0.34393	0.34393
46358.27911	0.45856	0.45856
46358.27916	0.37974	0.37974
46358.27934	0.36189	0.36189
46358.27943	-0.08644	0.08644
46358.27953	-0.07517	0.07517
46358.27999	-0.08315	0.08315
46358.28003	-0.07518	0.07518
46358.28008	0.79822	0.56442
46358.28036	0.38878	0.38878
46358.28045	-0.07432	0.07432
46358.28059	0.39219	0.39219
46358.28078	0.36301	0.36301
46358.28082	-0.09382	0.09382
46358.28096	0.36731	0.36731
46358.28115	0.43319	0.43319
46358.28124	0.35789	0.35789
46358.28166	-0.06984	0.06984
46358.2817	-0.08158	0.08158
46358.28189	0.24742	0.32383
46358.28193	0.32592	0.32592
46358.28212	-0.07644	0.07644
46358.28221	0.36561	0.36561
46358.28226	0.31541	0.31541
46358.28235	0.31941	0.31941
46358.28244	0.36619	0.36619
46358.28272	0.6402	0.45269
46358.28277	0.78536	0.55533
46358.28286	0.30107	0.39403
46358.28295	0.32046	0.32046
46358.28309	0.36171	0.36171
46358.28332	0.32517	0.32517
46358.28341	0.25615	0.33524
46358.28346	0.34175	0.34175
46358.28355	0.34032	0.34032
46358.28365	-0.08629	0.08629
46358.28374	0.35956	0.35956
46358.28378	0.67795	0.47938
46358.28388	0.32455	0.32455
46358.28392	0.34689	0.34689
46358.28402	0.68778	0.48633
46358.28411	0.3263	0.3263
46358.28416	0.34198	0.34198
46358.2842	0.34737	0.34737
46358.28429	0.32798	0.32798
46358.28439	0.3264	0.3264
46358.28462	-0.0777	0.0777
46358.28471	0.36489	0.36489
46358.2849	0.33189	0.33189
46358.28513	0.35992	0.35992
46358.28531	0.36032	0.36032
46358.28545	-0.07774	0.07774
46358.28559	0.24815	0.32478
46358.28568	0.33133	0.33133
46358.28573	-0.07555	0.07555
46358.28582	0.34765	0.34765
46358.28587	0.31557	0.31557
46358.28591	0.34226	0.34226
46358.28605	0.3314	0.3314
46358.2861	0.37371	0.37371
46358.28628	0.83658	0.59155
46358.28642	0.76471	0.54073
46358.28647	0.34679	0.34679
46358.28656	0.38899	0.38899
46358.2867	-0.07703	0.07703
46358.28693	0.39076	0.39076
46358.28712	0.25214	0.33001
46358.28716	-0.06864	0.06864
46358.28726	0.32437	0.32437
46358.28744	-0.06787	0.06787
46358.28767	-0.06886	0.06886
46358.28814	0.33074	0.33074
46358.28818	0.36134	0.36134
46358.28837	0.35189	0.35189
46358.2886	0.31905	0.31905
46358.28869	0.34154	0.34154
46358.28883	0.31868	0.31868
46358.28888	0.29744	0.38929
46358.28897	0.35153	0.35153
46358.2892	0.26624	0.34845
46358.28929	0.41725	0.41725
46358.28939	0.36126	0.36126
46358.28943	0.74056	0.52365
46358.28971	-0.07675	0.07675
46358.28976	0.33593	0.33593
46358.28985	0.73147	0.51723
46358.2899	-0.0756	0.0756
46358.29003	0.32884	0.32884
46358.29017	-0.07175	0.07175
46358.29022	-0.08929	0.08929
46358.2904	0.33466	0.33466
46358.29054	0.31717	0.31717
46358.29105	0.34687	0.34687
46358.29142	0.36314	0.36314
46358.29147	0.34922	0.34922
46358.29152	-0.07102	0.07102
46358.29156	-0.17221	0.12177
46358.29165	-0.15665	0.11077
46358.2917	0.33402	0.33402
46358.29175	0.33379	0.33379
46358.29198	0.24228	0.31709
46358.29202	0.323	0.323
46358.29221	0.32586	0.32586
46358.29235	0.3234	0.3234
46358.29249	0.6941	0.4908
46358.29253	0.24955	0.32661
46358.29263	0.31511	0.31511
46358.29267	0.31487	0.31487
46358.29277	0.33482	0.33482
46358.29309	-0.07349	0.07349
46358.29346	0.37252	0.37252
46358.29392	0.33771	0.33771
46358.29402	0.33402	0.33402
46358.29411	0.38518	0.38518
46358.29425	0.34688	0.34688
46358.29466	0.3232	0.3232
46358.29476	0.64822	0.45836
46358.2948	0.34764	0.34764
46358.29508	0.42298	0.42298
46358.29531	0.34642	0.34642
46358.29536	-0.07158	0.07158
46358.2955	0.35393	0.35393
46358.29559	0.33168	0.33168
46358.29582	0.3339	0.3339
46358.29596	0.36636	0.36636
46358.29601	0.34004	0.34004
46358.29619	0.33796	0.33796
46358.29652	0.38766	0.38766
46358.29661	0.25725	0.33668
46358.29665	0.3373	0.3373
46358.2967	0.38183	0.38183
46358.29689	0.60658	0.48707
46358.29702	-0.07336	0.07336
46358.29707	0.34346	0.34346
46358.29726	0.33139	0.33139
46358.29767	0.32413	0.32413
46358.29777	0.27123	0.35498
46358.2979	0.31468	0.31468
46358.298	0.35033	0.35033
46358.29814	0.3757	0.3757
46358.29818	0.32066	0.32066
46358.29827	0.3239	0.3239
46358.29846	-0.06806	0.06806
46358.29851	0.33749	0.33749
46358.2986	0.67493	0.47724
46358.29864	0.33997	0.33997
46358.29892	-0.07146	0.07146
46358.2992	0.35238	0.35238
46358.29925	0.34334	0.34334
46358.29952	-0.07155	0.07155
46358.29966	-0.07684	0.07684
46358.29976	0.33659	0.33659
46358.29985	0.31184	0.31184
46358.30003	0.31605	0.31605
46358.30068	0.33808	0.33808
46358.30082	0.30844	0.30844
46358.30091	0.32849	0.32849
46358.30119	0.35613	0.35613
46358.30179	0.34307	0.34307
46358.30202	0.37379	0.37379
46358.30212	0.32247	0.32247
46358.30216	-0.06866	0.06866
46358.3023	0.73317	0.51843
46358.30272	0.35958	0.35958
46358.30295	0.66145	0.46771
46358.30304	-0.06968	0.06968
46358.30327	-0.0674	0.0674
46358.30397	0.38106	0.38106
46358.30429	0.34471	0.34471
46358.30462	0.31494	0.31494
46358.30471	0.25902	0.33901
46358.30499	0.31983	0.31983
46358.30503	0.32922	0.32922
46358.30513	0.33465	0.33465
46358.30522	0.33172	0.33172
46358.30536	0.3341	0.3341
46358.3055	0.36962	0.36962
46358.30559	0.32914	0.32914
46358.30563	0.34331	0.34331
46358.30582	0.72376	0.51178
46358.30647	-0.07039	0.07039
46358.30661	0.36613	0.36613
46358.30679	0.33143	0.33143
46358.30688	0.33226	0.33226
46358.30702	0.96088	0.55477
46358.30712	0.34022	0.34022
46358.30726	0.31404	0.31404
46358.3073	-0.07448	0.07448
46358.30767	0.32836	0.32836
46358.30772	0.36302	0.36302
46358.30809	0.37755	0.37755
46358.30813	0.69332	0.49025
46358.30827	0.36722	0.36722
46358.3085	-0.07407	0.07407
46358.3086	0.3399	0.3399
46358.30869	-0.07285	0.07285
46358.30874	0.68546	0.4847
46358.30878	0.63754	0.51194
46358.30897	-0.07715	0.07715
46358.30911	0.32547	0.32547
46358.30938	0.31705	0.31705
46358.30975	-0.07769	0.07769
46358.30994	0.35277	0.35277
46358.31003	0.33516	0.33516
46358.31008	0.32737	0.32737
46358.31017	0.31921	0.31921
46358.31045	-0.06982	0.06982
46358.31054	0.36892	0.36892
46358.31073	0.66171	0.4679
46358.31077	-0.07205	0.07205
46358.31124	-0.07159	0.07159
46358.31128	0.33924	0.33924
46358.31142	0.34258	0.34258
46358.31151	0.35257	0.35257
46358.31161	1.00401	0.57967
46358.31175	-0.06982	0.06982
46358.31212	0.34198	0.34198
46358.3123	-0.07552	0.07552
46358.31267	0.31779	0.31779
46358.31272	0.36306	0.36306
46358.31281	0.34849	0.34849
46358.31286	0.36891	0.36891
46358.31304	0.31454	0.31454
46358.31332	0.31382	0.31382
46358.31346	0.32342	0.32342
46358.31374	-0.07008	0.07008
46358.31378	0.34931	0.34931
46358.31392	-0.07104	0.07104
46358.31401	1.10329	0.63699
46358.31425	0.33095	0.33095
46358.31448	0.33036	0.33036
46358.31485	-0.07844	0.07844
46358.31494	0.34304	0.34304
46358.31499	0.6905	0.48825
46358.3154	0.34262	0.34262
46358.31554	0.31688	0.31688
46358.31559	-0.07088	0.07088
46358.31563	0.35908	0.35908
46358.31573	0.34129	0.34129
46358.31577	0.71888	0.50833
46358.31582	0.33456	0.33456
46358.31587	0.34226	0.34226
46358.31596	0.69044	0.48822
46358.31642	0.35958	0.35958
46358.31651	0.36228	0.36228
46358.31665	0.35794	0.35794
46358.31693	0.3272	0.3272
46358.31702	0.64704	0.45753
46358.31767	0.69612	0.49223
46358.31786	-0.07097	0.07097
46358.318	0.35612	0.35612
46358.31818	0.34332	0.34332
46358.31837	0.27327	0.35765
46358.3185	-0.07691	0.07691
46358.31864	0.31235	0.31235
46358.31874	0.31937	0.31937
46358.31906	0.74114	0.52406
46358.31911	0.33457	0.33457
46358.31929	-0.07164	0.07164
46358.31934	0.6739	0.47652
46358.32059	0.75074	0.53086
46358.321	0.3592	0.3592
46358.32124	-0.08019	0.08019
46358.32147	0.33981	0.33981
46358.32165	0.33101	0.33101
46358.32188	0.64525	0.45626
46358.32212	0.65186	0.46093
46358.32253	0.33786	0.33786
46358.32267	0.31971	0.31971
46358.32276	0.32656	0.32656
46358.32299	0.38279	0.38279
46358.32304	0.34529	0.34529
46358.32346	0.65091	0.46026
46358.32387	0.34728	0.34728
46358.32392	0.345	0.345
46358.32401	-0.08059	0.08059
46358.3242	0.32563	0.32563
46358.32429	-0.13947	0.09862
46358.32443	0.29187	0.382
46358.32452	0.35213	0.35213
46358.32471	0.36801	0.36801
46358.32475	-0.07332	0.07332
46358.32517	0.35629	0.35629
46358.32522	0.68617	0.4852
46358.3254	0.31938	0.31938
46358.32563	0.3174	0.3174
46358.32568	0.64669	0.45728
46358.32577	-0.1507	0.10656
46358.32605	0.36691	0.36691
46358.32619	0.36297	0.36297
46358.32633	0.34332	0.34332
46358.32642	0.34568	0.34568
46358.32647	0.33428	0.33428
46358.32698	-0.07564	0.07564
46358.32716	0.32808	0.32808
46358.32725	-0.07286	0.07286
46358.32753	0.32302	0.32302
46358.32767	0.31875	0.31875
46358.32781	0.32028	0.32028
46358.32795	-0.07618	0.07618
46358.32836	0.30889	0.30889
46358.32841	0.32746	0.32746
46358.32846	0.32876	0.32876
46358.32855	0.33719	0.33719
46358.32878	0.37738	0.37738
46358.32883	0.64425	0.45556
46358.32897	0.37758	0.37758
46358.32943	0.25466	0.3333
46358.32989	0.35616	0.35616
46358.32994	0.30968	0.30968
46358.33017	0.31994	0.31994
46358.33031	0.34713	0.34713
