54412.424342 0.770 0.181 0.323 0.098 0.257 0.084 0.237 0.138
54413.584587 0.744 0.195 0.118 0.105 0.350 0.090 0.186 0.155
54414.549419 0.973 0.178 0.418 0.096 0.281 0.082 0.301 0.137
54415.499528 0.869 0.150 0.264 0.080 0.325 0.071 0.293 0.118
54416.574570 0.751 0.194 0.249 0.108 0.277 0.089 0.144 0.147
54417.493445 0.538 0.205 0.201 0.112 0.217 0.096 0.135 0.161
54418.558245 0.881 0.160 0.262 0.087 0.160 0.074 0.539 0.125
54419.652734 0.574 0.236 0.170 0.135 0.176 0.107 0.338 0.168
54420.468796 1.121 0.285 0.335 0.168 0.277 0.130 0.345 0.198
54421.522621 0.449 0.255 0.295 0.143 0.004 0.115 0.323 0.184
54422.389994 0.075 0.418 0.295 0.336 0.121 0.181 -0.170 0.228
54423.441820 0.286 0.424 -0.283 0.345 0.302 0.183 0.006 0.227
54424.397586 0.756 0.272 0.037 0.166 0.256 0.123 0.313 0.180
54425.458077 0.714 0.383 0.374 0.225 0.023 0.177 0.184 0.289
54426.501293 0.614 0.286 0.323 0.167 -0.130 0.128 0.250 0.200
54427.421353 0.620 0.290 0.154 0.174 0.166 0.129 0.160 0.238
54428.425962 0.885 0.330 0.393 0.190 -0.005 0.142 0.704 0.255
54429.243345 0.858 0.314 0.368 0.196 0.351 0.132 -0.123 0.231
54430.727388 0.584 0.576 -0.320 0.378 0.765 0.269 -0.140 0.369
54431.292413 0.295 0.451 -0.021 0.287 -0.139 0.196 0.336 0.324
54432.356078 -0.347 0.281 -0.191 0.145 -0.055 0.131 -0.337 0.223
54433.182793 1.966 0.900 0.591 0.629 0.544 0.428 0.910 0.501
54434.269369 1.092 0.416 -0.125 0.237 0.484 0.191 0.480 0.291
54435.375535 0.019 0.379 -0.137 0.208 0.063 0.174 -0.039 0.338
54437.197218 0.352 0.351 0.000 0.188 0.226 0.161 -0.019 0.306
54438.385948 0.344 0.330 0.056 0.188 0.122 0.148 0.097 0.264
54439.670971 0.813 0.488 0.351 0.282 -0.047 0.216 0.656 0.386
54440.432005 0.411 0.346 -0.188 0.200 0.134 0.161 0.336 0.228
54441.308260 1.316 0.287 0.475 0.155 0.325 0.128 0.512 0.255
54442.283452 0.460 0.274 0.342 0.142 0.052 0.128 0.083 0.228
54443.496164 1.027 0.286 0.360 0.147 0.224 0.132 0.492 0.236
54444.240877 0.795 0.410 0.046 0.219 0.465 0.190 0.013 0.343
54445.453788 -0.147 0.360 -0.126 0.192 -0.086 0.168 -0.098 0.291
54446.421825 0.298 0.236 -0.127 0.126 0.257 0.108 -0.023 0.183
54447.479677 1.036 0.184 0.187 0.100 0.267 0.086 0.567 0.142
54448.424470 0.708 0.259 0.524 0.149 0.012 0.116 0.128 0.207
54449.577966 0.681 0.197 0.255 0.103 0.205 0.091 0.194 0.163
54450.582995 0.743 0.247 0.143 0.136 0.244 0.114 0.425 0.196
54451.387430 1.089 0.257 0.355 0.149 0.547 0.120 0.061 0.184
54452.446871 0.626 0.165 0.256 0.088 0.164 0.077 0.239 0.131
54453.511746 0.765 0.266 0.089 0.161 0.232 0.116 0.226 0.191
54454.821430 0.787 0.446 0.459 0.251 0.214 0.211 0.164 0.316
54455.236103 0.270 0.373 0.458 0.210 -0.017 0.171 -0.209 0.260
54456.320737 1.524 0.374 0.806 0.194 0.424 0.176 0.345 0.280
54457.646140 0.422 0.170 0.064 0.090 0.147 0.079 0.223 0.131
54458.535601 0.626 0.261 0.485 0.147 0.165 0.119 -0.027 0.202
54459.598468 1.115 0.300 0.303 0.167 0.430 0.136 0.295 0.268
54460.474510 1.024 0.295 0.298 0.159 0.326 0.138 0.329 0.224
54461.630321 2.373 0.534 0.599 0.313 0.545 0.231 0.966 0.406
54462.456312 0.749 0.261 0.280 0.138 0.342 0.119 -0.064 0.228
54463.596278 1.082 0.186 0.316 0.104 0.362 0.085 0.276 0.146
54464.625681 1.540 0.216 0.647 0.127 0.316 0.098 0.394 0.149
54465.591300 0.634 0.248 0.070 0.160 0.172 0.105 0.283 0.176
54466.554895 0.670 0.378 0.168 0.210 0.339 0.175 0.083 0.268
54467.404268 0.659 0.406 0.241 0.252 0.301 0.176 0.014 0.306
54468.248758 2.393 0.693 0.647 0.475 1.051 0.296 0.366 0.445
54469.563121 1.571 0.445 0.480 0.288 0.398 0.198 0.778 0.299
54470.514119 0.786 0.272 0.211 0.155 0.371 0.128 0.162 0.191
54471.459625 1.012 0.353 0.071 0.238 0.148 0.154 0.671 0.229
54472.161989 0.486 1.247 -0.204 1.092 0.613 0.514 0.169 0.723
54473.602726 1.911 0.619 1.369 0.421 0.084 0.256 0.602 0.438
54474.380503 1.340 0.870 2.220 0.760 0.540 0.370 -0.280 0.470
54475.160565 2.895 1.034 1.796 0.818 0.513 0.441 0.670 0.607
54476.523735 1.831 0.496 1.492 0.326 0.085 0.209 0.508 0.355
54486.040327 0.989 0.574 0.572 0.347 0.167 0.269 0.408 0.403
54491.416247 0.373 0.937 0.470 0.476 0.332 0.425 0.530 1.331
54492.248516 1.696 0.424 0.236 0.263 0.532 0.182 0.912 0.315
54493.396664 -0.603 0.679 -1.187 0.456 -0.095 0.302 0.122 0.429
54496.718466 9.340 7.260 11.270 5.190 1.380 3.520 -18.580 10.920
54497.409456 1.824 0.520 1.184 0.407 0.183 0.229 0.611 0.285
54498.523170 -0.334 0.594 0.170 0.411 -0.374 0.255 0.019 0.380
54499.794207 1.300 0.741 -0.097 0.467 0.838 0.336 0.543 0.532
54500.249334 1.846 0.814 0.720 0.698 0.519 0.342 0.678 0.432
54501.368515 1.382 0.567 0.708 0.375 0.134 0.231 0.363 0.420
54503.450318 1.510 0.692 0.937 0.475 0.439 0.294 0.184 0.472
54504.405796 -0.175 0.546 0.050 0.356 -0.127 0.232 -0.197 0.422
54505.734595 0.210 1.210 -0.880 0.710 0.490 0.470 1.290 1.700
54506.635971 -0.208 0.625 0.636 0.422 -0.386 0.269 -0.482 0.456
54508.545690 -0.129 0.426 0.025 0.259 0.081 0.181 -0.442 0.328
54509.128284 2.400 0.977 0.491 0.745 0.201 0.439 1.390 0.548
54511.785877 0.813 0.735 0.869 0.508 0.065 0.318 -0.116 0.476
54512.117911 -1.474 1.242 -0.145 0.886 -0.324 0.531 -1.163 0.825
54513.890598 0.974 0.432 0.321 0.274 0.461 0.194 0.171 0.316
54514.630079 0.635 0.392 0.741 0.295 0.383 0.165 -0.431 0.241
54515.587327 0.952 0.347 0.735 0.264 0.351 0.148 -0.057 0.201
54516.409496 0.374 0.543 0.242 0.409 -0.008 0.217 0.143 0.352
54517.703148 1.752 0.438 0.900 0.320 0.456 0.183 0.502 0.273
54518.782885 0.423 0.555 -0.003 0.409 0.175 0.255 0.255 0.320
54519.567107 1.249 0.370 0.620 0.246 0.298 0.167 0.008 0.230
54520.546916 0.534 0.408 0.452 0.291 0.041 0.179 0.181 0.250
54521.276369 1.744 0.448 0.710 0.304 0.475 0.197 0.525 0.279
54522.313996 1.491 0.411 1.143 0.281 0.431 0.187 0.293 0.251
54524.685141 0.922 0.955 -0.527 0.692 -0.283 0.412 1.310 0.595
54525.912652 1.236 0.836 0.822 0.536 0.302 0.391 0.182 0.504
54526.022725 -0.846 1.374 -1.170 0.984 -0.149 0.655 -0.170 0.728
54527.190103 0.934 0.648 0.841 0.393 -0.403 0.275 0.065 0.568
54528.353478 -0.378 0.999 -0.482 0.765 -0.061 0.424 0.447 0.581
54529.912421 -1.511 0.894 -0.408 0.489 -0.369 0.395 -0.366 0.858
54530.088698 1.375 0.502 0.693 0.293 0.175 0.221 0.922 0.440
54531.000706 -0.420 1.880 -1.180 1.640 0.330 0.880 -0.010 0.950
54532.493929 2.743 0.751 1.242 0.606 0.786 0.322 0.960 0.439
54533.350142 1.349 1.026 0.238 0.664 0.461 0.421 1.046 0.758
54534.800260 1.686 0.720 1.114 0.397 0.300 0.301 -0.544 1.108
54535.568472 0.120 2.470 0.800 1.390 -0.810 1.120 -1.460 3.540
54537.928848 -1.190 1.880 -0.940 1.000 -1.210 0.830 3.580 2.270
54538.707726 1.958 1.328 0.117 0.739 0.820 0.573 2.238 1.602
54539.780826 0.139 0.620 0.162 0.442 0.008 0.286 0.134 0.343
54540.271893 1.525 0.928 1.042 0.649 -0.172 0.455 0.996 0.536
54541.348472 1.220 1.140 0.380 0.650 0.400 0.480 1.090 1.550
54542.037367 0.170 1.690 -1.020 1.280 0.290 0.820 0.410 0.900
54543.706985 0.836 0.726 0.394 0.419 0.376 0.330 0.153 0.599
54544.374271 0.835 0.483 0.318 0.272 0.068 0.216 0.569 0.397
54545.204410 1.830 2.150 0.350 1.370 -0.200 1.010 1.440 1.280
54548.475411 1.495 1.526 -1.785 1.628 0.312 0.646 2.177 0.765
54549.373837 -0.035 0.498 -0.439 0.337 0.157 0.221 0.273 0.323
54550.376065 2.975 1.161 1.648 0.664 0.819 0.491 0.144 1.617
54551.375571 2.745 1.116 1.109 0.691 1.264 0.479 -0.700 1.147
54552.424527 0.853 0.552 0.421 0.350 0.242 0.237 0.172 0.424
54553.319260 0.297 0.698 0.138 0.431 0.049 0.310 0.363 0.510
54554.255739 0.840 0.501 0.393 0.294 0.146 0.229 0.309 0.413
54555.474428 0.790 0.429 0.080 0.257 0.198 0.188 0.447 0.378
54556.706218 0.865 0.472 0.481 0.265 0.367 0.218 0.021 0.384
54557.321672 1.123 0.433 0.430 0.241 0.358 0.201 0.255 0.336
54558.452443 0.466 0.415 0.097 0.241 0.101 0.194 0.143 0.331
54559.443334 0.514 0.521 -0.005 0.329 0.499 0.233 -0.197 0.374
54560.237103 0.464 0.404 0.181 0.250 0.134 0.180 0.048 0.304
54561.741448 0.103 0.352 -0.201 0.198 0.359 0.160 -0.379 0.300
54562.391588 0.428 0.356 0.393 0.211 0.171 0.164 -0.060 0.266
54563.457752 0.859 0.243 0.293 0.142 0.284 0.111 0.196 0.179
54564.406616 0.738 0.275 0.207 0.160 0.293 0.125 0.272 0.206
54565.628472 1.365 0.344 0.395 0.195 0.476 0.158 0.549 0.271
54566.524485 0.008 0.350 0.107 0.213 -0.214 0.155 0.140 0.258
54567.446109 0.792 0.282 0.359 0.166 0.236 0.128 0.190 0.214
54568.512761 0.831 0.226 0.384 0.124 0.160 0.105 0.290 0.182
54569.240814 0.477 0.320 0.023 0.173 0.154 0.150 0.253 0.255
54570.416756 0.769 0.232 0.222 0.140 0.286 0.104 0.264 0.167
54571.427607 0.930 0.280 0.307 0.164 0.368 0.127 0.189 0.214
54572.350558 0.190 0.275 -0.260 0.159 0.110 0.122 0.434 0.215
54573.497052 1.055 0.272 0.227 0.151 0.220 0.123 0.524 0.218
54574.633189 0.811 0.266 0.227 0.145 0.328 0.120 0.048 0.261
54575.538273 1.081 0.266 0.274 0.142 0.369 0.124 0.608 0.255
54576.381373 0.567 0.337 -0.006 0.185 0.344 0.153 -0.023 0.304
54577.262320 0.886 0.305 0.239 0.164 0.244 0.145 0.358 0.248
54578.438221 0.749 0.361 0.213 0.213 0.300 0.158 0.215 0.288
54579.227577 1.386 0.598 1.235 0.355 0.470 0.263 -0.007 0.430
54580.322912 0.524 0.536 -0.156 0.331 0.216 0.234 0.122 0.409
54581.270633 -0.754 0.669 0.023 0.418 -0.285 0.318 -0.337 0.396
54582.487289 -0.094 0.396 0.346 0.218 0.041 0.184 -0.500 0.318
54583.630953 0.190 0.486 0.128 0.290 0.241 0.233 -0.060 0.335
54584.616302 0.772 0.322 0.232 0.183 0.319 0.147 0.125 0.236
54585.455241 0.432 0.645 0.668 0.400 -0.249 0.303 0.214 0.435
54586.457575 0.511 0.338 0.022 0.176 0.193 0.156 0.230 0.275
54588.636801 0.114 0.444 -0.068 0.281 -0.009 0.203 0.154 0.323
54589.675090 0.882 0.324 0.376 0.174 0.289 0.150 -0.083 0.251
54590.711865 0.716 0.805 0.430 0.479 0.734 0.380 -0.712 0.622
54591.383622 -0.010 0.310 -0.027 0.170 -0.006 0.143 0.093 0.271
54592.651711 0.257 0.383 -0.002 0.219 0.185 0.176 0.096 0.293
54593.686158 0.051 0.738 -0.049 0.506 -0.320 0.350 0.321 0.420
54594.479919 0.965 0.279 0.278 0.165 0.222 0.124 0.308 0.200
54595.355134 1.309 0.334 0.325 0.185 0.405 0.154 0.562 0.270
54596.357858 1.344 0.443 0.503 0.264 0.318 0.196 0.347 0.303
54597.407266 1.315 0.287 0.349 0.176 0.490 0.127 0.392 0.205
54598.666870 0.731 0.303 0.088 0.175 0.355 0.136 0.133 0.242
54599.660690 1.778 0.597 0.270 0.353 0.256 0.278 1.201 0.382
54601.239886 0.535 0.253 0.106 0.150 0.162 0.113 0.156 0.190
54602.380327 0.683 0.266 0.414 0.145 -0.017 0.123 0.367 0.225
54603.353629 0.414 0.259 0.112 0.150 0.248 0.116 0.127 0.192
54604.541412 0.823 0.240 0.339 0.126 0.164 0.113 0.456 0.201
54605.400057 0.327 0.253 -0.014 0.135 0.120 0.120 0.246 0.192
54606.571415 0.379 0.253 0.164 0.143 0.127 0.117 0.032 0.190
54607.713614 1.151 0.278 0.271 0.151 0.437 0.132 0.366 0.207
54608.427121 0.351 0.199 0.043 0.117 0.221 0.089 0.122 0.148
54609.480876 0.995 0.275 0.116 0.145 0.272 0.131 0.494 0.209
54610.606424 0.846 0.244 0.457 0.133 0.216 0.114 0.146 0.190
54611.450606 1.089 0.164 0.266 0.089 0.276 0.076 0.466 0.131
54612.558868 1.019 0.207 0.392 0.113 0.209 0.097 0.398 0.157
54613.337642 0.876 0.284 0.087 0.168 0.332 0.127 0.460 0.192
54614.498764 0.777 0.277 0.530 0.156 0.244 0.129 -0.053 0.221
54615.364221 0.094 0.226 0.036 0.133 0.101 0.103 -0.118 0.174
54616.598098 0.930 0.197 0.382 0.119 0.358 0.088 0.187 0.149
54617.572299 0.996 0.187 0.348 0.104 0.260 0.086 0.367 0.147
54618.635797 0.742 0.255 -0.042 0.165 0.216 0.111 0.346 0.173
54619.607565 0.511 0.250 0.183 0.145 0.205 0.114 0.033 0.188
54620.543236 0.928 0.357 0.251 0.209 0.327 0.160 0.451 0.270
54621.508545 0.667 0.188 0.269 0.107 0.151 0.086 0.193 0.149
54622.546379 -0.031 0.295 0.066 0.176 0.151 0.134 -0.423 0.211
54623.521792 0.772 0.269 0.070 0.169 0.309 0.122 0.190 0.192
54624.544550 0.561 0.403 0.341 0.236 0.081 0.183 0.207 0.314
54625.535055 0.881 0.236 0.129 0.138 0.456 0.107 0.191 0.174
54626.402752 0.728 0.269 0.288 0.147 0.292 0.126 0.078 0.195
54627.455568 1.038 0.263 0.129 0.154 0.352 0.121 0.513 0.198
54628.708420 0.792 0.441 0.380 0.250 0.173 0.190 -0.071 0.414
54629.685073 1.640 0.624 0.648 0.359 0.337 0.282 0.944 0.597
54630.638073 0.489 0.341 0.240 0.205 -0.001 0.158 0.270 0.236
54631.847517 0.192 0.682 0.079 0.431 -0.236 0.317 0.054 0.404
54632.603842 0.741 0.326 0.109 0.178 0.392 0.153 0.230 0.274
54633.762057 1.002 0.385 0.208 0.203 0.298 0.181 0.264 0.302
54634.586085 1.404 0.325 0.238 0.195 0.459 0.151 0.629 0.215
54635.528301 0.462 0.333 0.086 0.182 0.072 0.155 0.293 0.256
54636.516035 0.796 0.251 0.108 0.136 0.299 0.117 0.336 0.179
54637.578122 0.678 0.490 0.280 0.275 0.215 0.229 0.205 0.341
54638.692672 0.698 0.258 0.160 0.149 0.188 0.120 0.283 0.166
54639.545639 -0.125 0.582 -1.120 0.323 -0.474 0.265 0.388 0.368
54640.503248 1.529 0.432 0.044 0.259 0.268 0.201 0.670 0.259
54641.561129 0.332 0.390 0.215 0.223 0.032 0.190 -0.310 0.256
54642.420836 1.058 0.297 0.282 0.183 0.356 0.135 0.327 0.189
54643.449049 0.766 0.369 0.100 0.207 0.405 0.175 0.290 0.246
54644.645762 1.304 0.215 0.470 0.115 0.235 0.101 0.627 0.156
54645.534295 1.545 0.285 0.534 0.149 0.429 0.135 0.639 0.214
54646.550506 0.732 0.230 0.474 0.136 0.067 0.108 0.333 0.153
54647.515605 1.089 0.260 0.473 0.151 0.270 0.120 0.400 0.197
54648.478665 0.683 0.177 0.086 0.099 0.284 0.082 0.297 0.134
54649.642914 1.033 0.215 0.324 0.125 0.195 0.097 0.585 0.156
54650.704110 0.588 0.180 0.158 0.100 0.194 0.084 0.210 0.123
54651.541092 0.206 0.258 0.179 0.146 0.256 0.121 -0.230 0.179
54652.657133 0.476 0.244 0.187 0.135 0.291 0.114 -0.020 0.180
54653.426856 -0.218 0.245 -0.122 0.132 -0.160 0.113 0.234 0.196
54654.532579 0.370 0.394 0.063 0.220 0.131 0.187 0.098 0.267
54655.523722 0.842 0.226 0.440 0.136 0.231 0.104 0.182 0.144
54656.620841 0.875 0.244 0.305 0.143 0.147 0.113 0.286 0.167
54657.497181 1.326 0.261 0.308 0.148 0.543 0.122 0.283 0.195
54658.397941 1.538 0.268 0.251 0.145 0.800 0.128 0.403 0.205
54659.599229 1.290 0.228 0.390 0.131 0.446 0.107 0.454 0.155
54660.504997 0.792 0.223 0.475 0.131 0.194 0.105 0.155 0.142
54661.467643 1.086 0.240 0.166 0.143 0.191 0.109 0.667 0.166
54662.595080 1.055 0.186 0.302 0.109 0.348 0.087 0.297 0.122
54663.514311 0.828 0.247 0.327 0.160 0.179 0.113 0.182 0.148
54664.475908 0.297 0.278 -0.325 0.192 0.341 0.124 0.159 0.162
54665.527678 1.142 0.273 0.436 0.164 0.435 0.128 0.320 0.178
54666.565005 0.360 0.206 0.021 0.117 0.149 0.096 0.069 0.139
54667.570490 1.412 0.236 0.332 0.143 0.448 0.107 0.409 0.149
54668.458346 0.144 0.277 -0.191 0.165 0.055 0.128 0.031 0.170
54669.570430 1.104 0.311 0.318 0.204 0.105 0.134 0.455 0.181
54670.638521 0.886 0.259 0.100 0.163 0.207 0.120 0.342 0.155
54671.418453 1.496 0.290 0.192 0.170 0.519 0.133 0.737 0.200
54672.512345 0.452 0.287 -0.217 0.176 0.279 0.132 0.147 0.169
54673.520104 0.846 0.295 0.254 0.190 0.147 0.135 0.466 0.178
54674.645323 0.762 0.260 0.327 0.149 0.100 0.119 0.218 0.162
54675.467645 0.832 0.278 0.341 0.171 0.112 0.127 0.227 0.166
54676.533373 1.017 0.333 0.196 0.203 0.037 0.153 0.569 0.200
54677.459158 0.591 0.286 0.351 0.180 -0.074 0.130 0.258 0.178
54678.446454 0.593 0.290 0.277 0.193 0.212 0.128 0.069 0.181
54679.541275 0.577 0.280 0.410 0.179 0.155 0.121 0.131 0.176
54680.453022 1.221 0.279 0.456 0.167 0.350 0.126 0.519 0.186
54681.656254 0.799 0.326 0.027 0.193 0.202 0.152 0.297 0.219
54682.712694 0.778 0.376 0.084 0.223 0.293 0.173 0.264 0.254
54683.665100 0.733 0.321 -0.044 0.202 0.295 0.145 0.232 0.200
54684.484851 0.468 0.357 0.095 0.216 0.045 0.166 0.167 0.218
54685.428057 0.710 0.391 0.149 0.247 0.044 0.180 0.481 0.251
54686.550562 0.672 0.357 0.217 0.206 0.303 0.168 0.011 0.244
54687.522187 1.927 0.511 0.165 0.330 0.615 0.234 0.851 0.297
54688.659330 0.983 0.122 0.383 0.073 0.260 0.057 0.318 0.073
54689.534648 -0.559 0.792 -1.043 0.489 -0.484 0.356 0.683 0.535
54690.623916 1.020 0.333 0.406 0.227 0.347 0.149 0.209 0.194
54691.336051 0.578 0.411 0.233 0.260 0.051 0.188 0.123 0.256
54692.594407 0.446 0.357 -0.089 0.204 0.130 0.168 0.502 0.256
54693.335560 0.592 0.653 -0.270 0.394 -0.048 0.309 0.753 0.425
54694.543483 1.549 0.324 0.329 0.189 0.302 0.149 0.716 0.207
54695.644901 1.150 0.538 0.335 0.344 0.068 0.243 0.824 0.343
54696.339951 0.176 0.417 -0.063 0.248 0.046 0.193 -0.035 0.251
54697.423721 0.625 0.397 0.206 0.235 0.481 0.188 -0.223 0.267
54698.374420 2.874 0.776 1.184 0.446 0.790 0.345 0.938 0.621
54699.523446 1.214 0.386 0.673 0.230 0.253 0.176 0.239 0.275
54700.491052 0.767 0.335 0.264 0.205 0.284 0.155 0.177 0.220
54701.444558 0.609 0.435 0.069 0.263 0.093 0.206 0.175 0.259
54702.448769 1.422 0.241 0.325 0.140 0.327 0.112 0.764 0.160
54703.321388 0.570 0.310 0.430 0.183 -0.038 0.142 0.042 0.210
54704.418265 0.723 0.268 0.277 0.161 0.160 0.126 0.194 0.171
54705.462576 1.128 0.349 0.454 0.207 0.289 0.160 0.283 0.242
54706.609234 0.375 0.372 -0.017 0.216 0.038 0.173 0.349 0.259
54707.423256 0.695 0.298 0.312 0.178 0.157 0.138 0.246 0.194
54708.298963 1.041 0.317 0.334 0.183 0.342 0.146 0.359 0.233
54709.377359 0.915 0.545 0.345 0.340 0.199 0.258 0.325 0.321
54710.572599 1.042 0.346 0.564 0.201 0.114 0.161 0.346 0.234
54711.415055 0.076 0.369 0.265 0.227 -0.008 0.163 -0.027 0.248
54712.531256 0.426 0.357 -0.133 0.236 0.186 0.164 0.182 0.227
54713.353146 1.187 0.351 0.579 0.215 0.201 0.164 0.496 0.226
54714.527629 0.395 0.300 0.445 0.189 0.033 0.138 0.051 0.183
54715.470168 0.289 0.426 0.398 0.282 -0.086 0.196 0.020 0.246
54716.591580 0.828 0.240 0.032 0.147 0.349 0.110 0.443 0.150
54717.558746 1.293 0.302 0.440 0.183 0.443 0.139 0.262 0.212
54718.513761 1.136 0.257 0.475 0.150 0.199 0.117 0.410 0.174
54719.675163 -0.110 0.434 -0.240 0.282 0.372 0.202 -0.490 0.274
54720.590464 0.611 0.314 -0.109 0.202 0.217 0.139 0.315 0.205
54721.482661 0.769 0.337 0.246 0.205 0.135 0.154 0.265 0.233
54722.497873 1.308 0.238 0.378 0.143 0.379 0.109 0.475 0.177
54723.567675 0.832 0.292 0.158 0.187 0.294 0.133 0.294 0.184
54724.462280 1.534 0.435 0.100 0.317 0.522 0.195 0.642 0.257
54725.597836 1.131 0.341 0.094 0.234 0.186 0.159 0.583 0.197
54726.472587 1.005 0.365 0.195 0.260 -0.046 0.164 0.608 0.213
54727.476488 0.846 0.394 0.282 0.275 0.383 0.184 0.192 0.231
54728.588762 0.772 0.321 -0.067 0.238 0.166 0.148 0.397 0.188
54729.556816 0.821 0.307 0.233 0.178 0.295 0.144 0.311 0.229
54730.622600 0.948 0.409 -0.226 0.278 0.344 0.191 0.503 0.267
54731.486632 0.960 0.391 0.201 0.235 0.224 0.174 0.459 0.271
54732.482295 1.920 0.455 0.280 0.346 0.833 0.213 0.497 0.261
54733.511177 0.345 0.704 0.630 0.550 0.010 0.325 -0.199 0.370
54734.446120 1.246 0.462 0.419 0.366 0.316 0.218 0.386 0.269
54735.527563 1.695 0.325 0.572 0.204 0.409 0.150 0.531 0.228
54736.537892 0.791 0.387 0.349 0.250 0.312 0.175 -0.184 0.280
54737.359499 0.753 0.320 0.194 0.193 0.153 0.147 0.393 0.219
54738.332845 0.294 0.534 0.312 0.338 0.211 0.237 -0.227 0.405
54739.445964 1.215 0.464 0.743 0.298 0.218 0.213 0.341 0.305
54740.394723 1.008 0.487 0.502 0.308 0.299 0.210 0.356 0.361
54742.222477 0.941 0.365 0.226 0.224 0.092 0.164 0.500 0.243
54743.383770 0.713 0.738 0.119 0.496 0.107 0.311 0.479 0.462
54744.317735 2.297 1.045 0.873 0.591 0.419 0.501 1.457 0.815
54745.342413 2.108 0.870 1.150 0.622 0.230 0.401 0.780 0.524
54746.192915 -0.154 0.351 -0.148 0.179 0.072 0.170 -0.155 0.286
54747.540796 1.027 0.447 0.101 0.288 0.461 0.208 0.542 0.323
54748.388620 2.351 0.820 0.826 0.512 0.578 0.372 0.941 0.619
54749.552427 0.196 0.333 0.168 0.179 -0.045 0.158 0.095 0.267
54750.610360 1.442 0.355 0.419 0.198 0.578 0.167 0.090 0.306
54751.346848 1.359 0.335 0.511 0.193 0.370 0.154 0.300 0.236
54752.493905 1.270 0.409 0.591 0.248 0.470 0.191 -0.011 0.314
54753.564084 2.297 0.864 -0.006 0.635 0.422 0.404 1.141 0.471
54754.493510 0.147 0.312 0.042 0.170 0.082 0.151 0.175 0.240
54755.608098 0.267 0.465 0.010 0.245 0.321 0.225 -0.140 0.377
54756.346112 0.684 0.408 0.262 0.234 0.059 0.196 0.396 0.298
54757.354351 0.559 0.391 0.283 0.218 0.456 0.189 -0.229 0.294
54758.579637 0.270 0.297 0.028 0.155 -0.046 0.139 0.159 0.240
54759.483380 0.356 0.228 0.098 0.122 0.076 0.107 0.170 0.185
54760.583400 -0.015 0.294 -0.169 0.150 0.160 0.140 -0.165 0.271
54761.456018 0.275 0.402 -0.258 0.230 0.001 0.182 0.398 0.301
54762.577726 0.760 0.339 -0.085 0.190 0.415 0.162 0.350 0.274
54763.429707 0.644 0.225 0.208 0.124 0.266 0.107 0.173 0.176
54764.544714 0.582 0.274 0.045 0.160 0.179 0.129 0.216 0.189
54765.565237 0.776 0.275 0.415 0.154 0.288 0.130 0.015 0.200
54766.562912 0.439 0.219 0.282 0.120 0.106 0.103 -0.048 0.165
54767.507218 0.972 0.206 0.158 0.109 0.270 0.099 0.542 0.165
54768.559426 1.045 0.209 0.329 0.120 0.378 0.097 0.284 0.155
54769.544960 0.533 0.203 0.213 0.109 0.318 0.095 -0.093 0.160
54770.437977 0.556 0.202 0.250 0.112 0.149 0.094 0.012 0.151
54771.437911 0.157 0.341 0.059 0.197 0.126 0.158 0.064 0.252
54772.586686 0.448 0.314 0.080 0.177 0.170 0.148 0.098 0.220
54773.602622 0.801 0.199 0.146 0.102 0.131 0.095 0.560 0.160
54774.354335 1.063 0.240 0.290 0.131 0.362 0.111 0.446 0.192
54775.437722 0.650 0.200 0.287 0.110 0.187 0.094 0.076 0.153
54776.619953 0.991 0.323 -0.013 0.198 0.316 0.145 0.706 0.227
54777.346504 0.561 0.247 0.129 0.127 0.106 0.117 0.145 0.206
54778.404834 0.935 0.314 0.312 0.184 0.128 0.145 0.566 0.209
54779.434221 0.799 0.330 0.318 0.200 0.116 0.151 0.511 0.223
54780.507115 0.768 0.273 0.051 0.147 0.286 0.129 0.581 0.208
54781.533191 0.575 0.236 0.229 0.134 0.234 0.109 0.231 0.177
54782.622561 -0.283 0.558 -0.449 0.376 0.253 0.250 -0.075 0.374
54783.261767 0.464 0.653 0.642 0.438 -0.123 0.285 0.046 0.466
54784.208301 0.427 0.359 0.397 0.199 0.039 0.163 0.110 0.277
54785.216000 0.368 0.413 0.556 0.247 -0.073 0.185 -0.214 0.304
54786.338165 1.202 0.411 0.220 0.238 0.268 0.186 0.465 0.281
54787.254580 0.924 0.445 0.195 0.245 0.271 0.212 0.474 0.328
54788.348592 2.250 0.691 0.326 0.553 0.971 0.313 0.721 0.393
54789.232939 0.837 0.354 0.266 0.196 0.319 0.163 0.244 0.263
54790.504507 0.894 0.507 0.788 0.293 0.147 0.230 -0.371 0.392
54791.321617 1.950 0.397 0.786 0.213 0.765 0.181 0.347 0.300
54792.487542 0.593 0.276 0.149 0.140 0.237 0.134 0.053 0.229
54793.222983 1.076 0.345 0.421 0.182 0.588 0.164 -0.204 0.278
54794.301430 0.562 0.456 -0.125 0.222 0.257 0.223 0.839 0.394
54795.165103 0.457 0.272 0.128 0.137 -0.150 0.129 0.569 0.229
54796.405828 0.964 0.334 0.170 0.164 0.368 0.163 0.660 0.302
54797.577482 0.965 0.559 0.093 0.351 0.371 0.252 0.619 0.395
54798.607392 0.313 0.341 0.217 0.180 0.191 0.165 -0.218 0.268
54799.419097 0.591 0.239 0.205 0.119 0.250 0.114 0.157 0.204
54800.438570 1.204 0.300 0.354 0.154 0.429 0.144 0.470 0.241
